日期,日内波动率,上证日收益率,日收益率,简单情感指数,看涨,意见分散指数,影响力指数,总评论数,平均每篇的字数,发帖量,实际涨跌,涨跌幅,上证指数
2017-08-30,1.3115157757652144e-05,-0.0004755634773659953,0.0030135633052644803,0,0.0,0.0,-0.6047894629139194,16,928.0,2,1,0.30,-0.05
2017-07-26,3.535728390523697e-05,0.0012262455013185357,-0.0029717703891574817,-4,-1.6094379124341003,1.0,-0.6931471805599453,123,330.5,4,0,-0.30,0.12
2017-09-13,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,6,516.0,1,2,0,0
2017-09-14,0,0,0,-2,-1.0986122886681098,1.0,-1.0331570401686219,32,334.0,2,2,0,0
2017-02-11,0,0,0,1,0.4054651081081644,0.057190958417936644,1.3169432854622198,253,479.3333333333333,3,2,0,0
2015-10-22,0.0007751459869714669,0.014369205977751875,-0.010906720251134606,-6,-0.5108256237659907,0.03790861415833069,-0.9144047465041424,1366,463.72727272727275,22,0,-1.08,1.45
2017-09-09,0,0,0,-2,-1.0986122886681098,1.0,-1.4413626335774217,47,1229.0,2,2,0,0
2017-09-12,0,0,0,1,0.6931471805599453,1.0,1.6094379124341003,13,126.0,1,2,0,0
2017-03-23,0.00023254553076013464,0.001025598471115983,-0.006825965070399759,-1,-0.40546510810816444,0.057190958417936644,-0.3963411826016658,52,649.0,3,0,-0.68,0.1
2017-09-07,0,0,0,-1,-0.6931471805599453,1.0,-1.6094379124341003,39,104.0,1,2,0,0
2017-09-11,0,0,0,-1,-0.6931471805599453,1.0,-1.791759469228055,14,244.0,1,2,0,0
2017-06-30,4.299504786682922e-05,0.0013698009661658888,0.006941029354234542,-2,-1.0986122886681098,1.0,-0.9162273518156129,79,384.0,2,1,0.70,0.14
2017-09-02,0,0,0,0,0.0,0.0,0.5548454890047181,63,488.5,2,2,0,0
2017-07-09,0,0,0,1,0.6931471805599453,1.0,1.5040773967762742,19,187.0,1,2,0,0
2017-04-17,7.51040142974004e-05,-0.00738998824058912,0.0047961722634930135,2,1.0986122886681098,1.0,1.0499121559688296,30,793.5,2,1,0.48,-0.74
2015-09-01,0.0018284960018870413,-0.012356162043213987,-0.03753791931906521,-1,-0.10536051565782628,0.001731603030756479,-0.011863849420205337,417,797.7058823529412,17,0,-3.68,-1.23
2015-11-18,0.00027228744076621765,-0.010129358195848988,-0.016973533379705846,2,0.3364722366212129,0.020204102886728803,-0.8114553596208339,938,932.6,10,0,-1.68,-1.01
2017-08-27,0,0,0,-1,-0.6931471805599453,1.0,-0.6931471805599453,444,1414.0,1,2,0,0
2017-08-12,0,0,0,0,0.0,0.0,0.5427499571722489,12,712.5,2,2,0,0
2017-08-29,1.3088835161008857e-05,0.0007669578311350367,-0.004016069654890054,3,1.3862943611198906,1.0,0.6931471805599453,38,1304.6666666666667,3,0,-0.40,0.08
2017-08-21,2.3269149750496786e-05,0.005549442748311529,0.0010045204260057121,2,0.6931471805599453,0.1339745962155614,0.13252549378661335,80,614.5,4,1,0.10,0.56
2017-08-22,2.9479692826327498e-05,0.0010095574313395495,-0.0030165935394257906,0,0.0,0.0,0.36873842680572966,36,296.0,2,0,-0.30,0.1
2017-07-23,0,0,0,1,0.6931471805599453,1.0,1.7047480922384253,18,418.0,1,2,0,0
