标题,帖子数,日期,情感
终于涨停的时候跑啦！！！跑啦！！！,5089,35,2017-01-10 14:21:52,0.09827134778529323
抛！机构拉升诱多不是解放军,对倒放量是笑着数,14656,26,2015-10-23 11:22:53,0.30395695723223015
掐指一算明天跌停！哈哈,7268,47,2016-10-31 17:22:36,0.05378329969425355
应坚决卖出,12746,73,2016-11-20 17:16:24,0.42365114093376643
南航明天大跌,14244,24,2016-11-28 16:08:20,0.09729872322729871
以美元计价的飞机资产在人民币贬值的过程中是增,11899,32,2016-11-21 13:02:25,0.9301521977449653
南方航空周三成交量温和放大，量在价先，有启动,8034,5,2017-01-04 18:49:38,0.4804466393716774
我不陪你们玩了，10年后再来提现,3028,12,2017-01-04 13:20:28,0.6342679254510787
重开一贴，假设7月5日是三角整理区突破位的预测,203771,517,2016-07-07 13:47:42,0.9504035538039634
大级别反弹开启在即，大家请自重，赚钱还是解套,44721,84,2016-06-22 13:25:36,0.2132930920564302
1.4日私募操盘计划:(600262北方股份）进入攻击,6472,20,2017-01-03 16:08:55,0.9921796973372171
告别帖,30171,33,2016-07-23 16:54:56,0.536506635845359
尾盘减了1/3仓，进了贵糖股份。,24964,51,2016-11-11 15:39:17,0.0320536402129552
前几个月丢的盈利拿回来一半了，考虑要不要出一,11862,27,2016-11-29 10:57:42,0.12729862564262995
如果5号不算三角整理区有效突破，那就再出一幅,19112,26,2016-07-06 11:48:33,0.8782290131703785
南无阿弥陀佛,15144,19,2016-08-04 10:53:41,0.666785958107777
600029:南方航空董事会决议公告,52627,13,2016-12-28 16:15:39,0.6059628811967482
看来攻不上去了,4522,12,2016-12-29 13:32:26,0.34527875471283087
南航明天肯你要跌停，不骗你们,9505,36,2016-10-31 17:23:17,0.10423360668397463
600029:南方航空信息披露暂缓与豁免业务管理制,38557,14,2016-12-28 16:15:39,0.8524858063146069
你好棒,3175,0,2016-12-25 03:08:01,0.9514339645968884
下周必须涨了，尾盘南航我正式满仓了，不信的朋,40847,49,2016-11-04 15:31:09,0.7640749665633367
南方航空受利好影响，最近将有大动作,15501,30,2016-12-21 16:23:18,0.7048071087741173
解密新科私募冠军：“蓝海一号”,8242,22,2016-12-20 16:15:57,0.9998565746441713
南航5分线底背离走势猜想图,119391,355,2016-08-05 10:48:21,0.6492443828157501
说我是托的来看看技术指标。,23189,29,2016-06-15 22:54:02,0.7706333110759568
人民币不止跌，南方航空没有希望，美元负债太高,4723,21,2016-01-08 09:12:10,0.3177109575275754
我今天发出预言，今天或者明天，南航还会有一次,96894,163,2016-05-24 09:22:58,0.34668441434814223
声明帖，最近开始看空南航,29060,46,2016-08-18 21:32:28,0.1902752640766452
重整思路，擦干眼泪，再开一贴，继续瞎猜。,108980,361,2016-08-17 22:15:43,0.4409761740396817
不发心得了，但是这价位确实不高了，跌破7.7趋,62418,119,2016-08-31 17:56:05,0.006228258009721488
南方航空海南分公司拟5801.33万元收购三亚总部,16646,16,2016-12-15 18:46:37,0.8913908379049376
油价上涨明天大跌快跑,9934,11,2016-11-30 18:09:22,0.07868003572839222
油价暴涨、汇率暴跌，南航本周要断崖。,9510,27,2016-11-22 22:20:07,0.5607166665043439
南方航空：11月旅客周转量同比上升11.57%,11660,12,2016-12-14 17:23:28,0.3377627566692625
600029:南方航空2016年11月主要运营数据公告,22178,13,2016-12-14 18:33:23,0.43695772704721647
今天怎么没有预测价格然后打飞机的了？,11355,13,2016-11-10 15:11:32,0.8402958455739171
融券仓昨天又打出新高，不知道啥时候会砸出深V,10565,31,2016-11-24 09:03:53,0.5991101633851295
天天吆喝汇率的人，谢谢你们每天提醒我们汇率又,9866,14,2016-11-20 20:57:14,0.45420380092804935
本人今晚上南航的飞机到北京，今天收盘价在7.27,8677,15,2016-11-08 12:11:17,0.21545846079780118
由此可见，短线A股市场找到了新的做多主线,2669,0,2016-12-08 00:23:42,0.9981087244020661
私募冠军狂买该股 又一个高送转个股要飞奔？,13232,20,2016-12-06 16:48:51,0.9729631415319551
唱空的快速割肉吧,3780,0,2016-12-08 13:46:48,0.6289100631334403
下一步动向看这里,27117,22,2016-10-25 15:31:59,0.8738494459937425
东方航空冲涨停！！,6516,21,2016-12-05 10:17:46,0.5973377626838916
苦难磨炼一些人，也毁灭另一些人,5056,21,2016-12-05 16:00:06,0.9960138009889231
南方,3762,14,2016-12-05 09:47:48,0.5652173913043479
不差钱，不看咯,3817,12,2016-12-05 10:07:39,0.01717863797136654
OPEC冻产敲定，航空股危险，核电吧,4831,14,2016-12-04 12:23:27,0.06383097558122564
深港通落地，会不会见光死,3645,25,2016-12-02 14:39:36,0.2559195411556555
出境游依旧火热，Q3人民币贬值幅度收窄，2016年,60464,4,2016-11-04 17:02:24,0.07441742852824118
本来是大好时机，奈何美元狂飙，原油反转，哎,7143,6,2016-12-01 17:05:10,0.05631669161992192
南航是龙头,3454,1,2016-11-30 09:17:57,0.2505978542578735
16年业绩0.68,4491,0,2016-12-01 08:29:41,0.5126796070726953
砸往死的砸。,2401,1,2016-11-30 14:47:00,0.018074610039418904
今天还拖东航，国航后腿了。,3936,0,2016-12-01 15:37:16,0.7082120652679215
今天是高手开盘走，低点接；聪明人在7.7一7.63,9904,13,2016-11-30 15:56:00,0.3812907639991131
绝不再买大盘股。,7034,9,2016-11-24 10:32:55,0.43494427018021475
明天不大涨，我直播吃翔,3850,4,2016-05-05 16:28:22,0.1650832576098734
散户不为人知的一点,12681,5,2016-07-13 14:54:53,0.8316208130186069
把握投资机,7335,53,2016-11-20 18:12:11,0.9707393713646018
下跌的趋势时,5399,53,2016-11-20 18:21:47,0.6734320778688232
明天高开7·96以下大胆买入！,9869,8,2016-11-22 22:20:53,0.8120952784691401
开门风，闭门雨。,3364,23,2016-11-21 13:18:17,0.1020778008322305
波音787-9飞机价格2015年涨价了4.1亿美元,7036,19,2016-11-21 14:45:33,0.46366460465697046
只要大盘给力，南航下周有机会向上发展，而且概,10461,20,2016-11-19 09:17:28,0.995862070815815
四两拨千斤,该股走势显示证监会的态度,15726,8,2016-10-29 21:51:58,0.5
曾经发誓永远不买航空股的巴菲特，为何突然变了,34940,9,2016-11-18 15:50:22,0.6554146296248737
600029:南方航空2016年第一次临时股东大会会议,37880,19,2016-11-17 18:38:10,0.6695752110518987
私募操盘日记：滨海能源（000695）进入攻击形态,8825,37,2016-11-16 16:23:54,0.99724939875904
这波洗的彻底，不坚定的散户估计全部卖光了,8305,10,2016-11-17 10:27:56,0.11016073607874644
搞不清的人，请看清楚！！！,7121,3,2016-11-17 21:20:38,0.03779793263472142
7.35买了，不会挨套吧,8175,9,2016-11-16 10:17:19,0.28320937236932564
理性分析:达美350美元亿的市值，和人民币2000亿,8196,6,2016-11-15 19:20:00,0.9996989520453516
巴菲特旗下公司最新持仓：大幅买入航空股,7417,8,2016-11-15 14:18:10,0.6359749717394324
这个带长长影的十字星是什么意思,13437,14,2016-11-15 15:04:10,0.5349354996489275
说我是拖，我肯定是看好的，不看好买10万股玩啊,8827,16,2016-11-15 18:51:05,0.01689142555761458
首先，巴菲特投资航空是基于美元升值，油价下跌,10108,8,2016-11-15 23:22:42,0.9999452303422769
今天收盘价:7.25-7.28之间，如果猜错，差二分，,12158,10,2016-11-11 10:51:58,0.19878321817813094
南航大涨逻辑：空客、波音报告中国民航市场年均,12275,5,2016-11-12 10:13:04,0.6985803319449138
牛股,13283,18,2016-11-07 18:39:00,0.3334073263401338
没满仓南航的，明天火速余额建仓梅雁吉祥,22598,33,2016-09-29 00:36:48,0.06705446948943083
赚钱不少，生活安稳，岁月静好,3722,8,2016-11-10 14:33:34,0.9536470790241379
美元大跌，原油大跌，南航还跌，,7771,9,2016-11-09 11:32:25,0.05084854209935552
市场到底怎么了,2984,19,2016-11-09 11:33:16,0.6582128272699517
在这里割肉很可能会后悔,5689,19,2016-11-09 11:34:11,0.3094398354025758
潮起潮落,谁主沉浮?,2544,20,2016-11-09 11:31:35,0.5844964470572008
今天收盘价7.18-7.21，如果错了，我直播打飞机,6890,15,2016-11-07 12:22:32,0.20916610070700736
我卖了，周一跌停[大笑][大笑][大笑][大笑][大,12395,11,2016-10-29 10:53:53,0.736345506300406
取息，即储户,5163,10,2016-07-07 22:09:25,0.4737672181921908
1、弹性定律ew,5418,55,2016-11-05 10:29:03,0.0939717108768382
600029打压股价是上涨前奏,10841,12,2016-11-02 14:16:21,0.2603279805151453
今天收盘价7.15-7.17之间，猜错今晚打飞机三次,9637,11,2016-11-03 12:27:49,0.4334072873578756
郁闷，气的打了一回飞机。,9502,9,2016-11-01 14:53:17,0.013736438581150368
系好安全带，大盘即将加速！,8761,97,2016-06-30 09:41:25,0.7601522304144538
但是这价位确实不高了，跌破7.7趋,11398,4,2016-09-15 18:54:59,0.08940824690276306
聚焦：“健康中国2030”出炉,大健康概念引爆市,8547,28,2016-11-02 20:50:27,0.9070781702264168
谁有兴趣猜一下收盘价？,6431,27,2016-11-02 13:33:41,0.6650389066410255
Q3国内线表现较好，投资收益同比大增,19980,6,2016-10-30 13:40:16,0.9991807589245864
600029:南方航空关于召开2016年第一次临时股东,25628,4,2016-10-31 15:59:24,0.5000072078428057
国内航线供需回暖，相对汇兑收益增厚业绩,19024,3,2016-10-31 18:16:51,0.9877688509100422
涨停是在于主力是否介入？,3846,33,2016-10-31 17:20:24,0.9307388678464648
合适才能解套？,2748,31,2016-10-31 17:18:55,0.8611122156784337
暗度陈仓啊,2862,23,2016-10-31 17:17:35,0.50327205831765
票价下跌拖累业绩，三季报略低于预期,21765,9,2016-10-31 11:09:36,0.13988842497627907
有反弹立即跑！,3860,25,2016-10-31 17:26:39,0.5086827212524869
倒计时！,3936,20,2016-10-31 17:27:20,0.5
周一板一个是大概率事。,6813,6,2016-10-30 17:44:42,0.27768599473769573
南航12月连开中国至北美和澳洲两条直飞洲际航线,13140,7,2016-10-27 22:37:53,0.9343669204796173
欧阳：10.25股市收盘点评,7432,8,2016-10-26 10:07:01,0.9910709949013369
南航的价值分析,11700,14,2016-10-29 13:48:28,0.906899483930258
10.5元的成本，山上很冷！还有兄弟陪同站岗吗？,13240,39,2015-09-18 10:44:48,0.7312625813339338
割肉了！亏6000！,8282,15,2016-10-28 10:15:19,0.5003134905751576
600029:南方航空2016年第三季度报告,47159,18,2016-10-28 18:42:51,0.787758972501921
预测南航三季报,20101,19,2016-10-25 14:54:09,0.9541560448250782
-= 我来预测一下 2016 年 南方航空 的股价,78367,48,2016-04-01 17:19:03,0.9758982755075001
600029:南方航空2016年9月主要运营数据公告,60166,11,2016-10-14 16:19:59,0.49345193800421405
解读温州概念股之三：长白山（603099）,9290,19,2016-10-24 15:54:33,0.8341136249460764
今天南航或者吉祥都要守住仓位,18632,24,2016-10-19 14:15:02,0.8996133853828154
人民币失手6.7元的真正目的也许在这里,13761,12,2016-10-10 11:07:38,0.17772262401863959
所有的股票都有潮起潮落,15852,10,2016-09-30 11:42:13,0.7289090182868005
周二我将补仓南航7成仓位，这样我就满仓南航一,21882,46,2016-10-17 23:32:41,0.04324822778936044
600029:南方航空关于购买飞机的公告,35036,13,2016-10-12 18:23:24,0.639734579080037
绩能有多少,9398,123,2016-09-27 01:54:26,0.5
哪位老师给解释一下为什么美股的南航28块多美元,19664,18,2016-10-19 15:16:06,0.4613416496536876
南方航空今日超大单流出排名第11名(10-21),12931,4,2016-10-21 16:06:28,0.3783224243792451
停牌王 000553 沙隆达 本月17日复牌 沙隆达十大,8498,11,2016-10-16 17:22:06,0.2554424817033484
在11点到11点30分梅雁或者南航应该有一波,7451,10,2016-10-19 10:51:45,0.32158791528704245
南航、中航、东航等共同设立中国航空器材有限责,13505,12,2016-10-18 19:59:46,0.4793656291349382
梅雁吉祥清仓了,8373,17,2016-10-17 14:48:40,0.44767845850986676
今天是梅雁吉祥新一轮上涨的起点,10222,20,2016-10-14 09:31:24,0.8754822853084987
南航坚定持有是不会错的,19038,19,2016-10-11 10:11:19,0.07650803847910348
南方航空：任凭风浪起，稳坐钓鱼船,17296,343,2016-10-11 18:08:09,0.9017396973407067
哎，买了一万股这垃圾货，7.15的本，大伙说说我,26745,41,2016-09-30 12:24:16,0.00891037136568118
合并是迟早的事，只不过近期会不会那就不一定。,14884,9,2016-10-06 02:00:40,0.25255886060740307
600029:南方航空董事会决议公告,29180,5,2016-10-12 18:22:09,0.6059628811967482
今天是国庆节，祝各位股友节日快乐！ 南方航空,18524,19,2016-10-01 11:38:42,0.9927327085530552
节后天凉了，给各位降降温。10月10日南航不是十,15174,10,2016-10-08 09:10:54,0.02977423011304159
这帖吧有这么多人唱多，是不是托啊，我节前也买,12605,13,2016-10-02 23:43:27,0.777267499780093
14000手，砸7块那大哥想做什么呢？,10929,12,2016-09-30 13:24:14,0.17891662193084812
南方航空难怪不涨,17087,6,2016-09-30 14:19:55,0.5853142160947861
南航，東航重組停牌!!成立全球第一 航空 物流,8949,7,2016-09-28 10:51:44,0.667233620305024
今天是梅雁吉祥最后的上车机会,11790,24,2016-09-06 13:42:15,0.9611427710662396
买了你两个月，没有一天是心情好的,7724,10,2016-09-22 13:54:48,0.2928352847733232
虽然离开南航了，再做一次预测，希望打脸：开盘,12850,12,2016-09-22 21:43:37,0.9335176102030407
南方航空，好心提醒一句，主力调仓了，估计又要,25436,910,2016-09-12 13:55:35,0.08434992021350807
争夺的太激烈拉,6868,1,2016-06-24 12:04:56,0.21558058238672861
刚刚满仓了600029希望股友们共同探讨,33428,105,2016-09-07 14:22:10,0.5626077355448024
南方航空，5天内必有一波行情！,23628,41,2016-09-19 08:47:09,0.9020754462370596
四大航空重组？,17720,29,2016-09-12 14:13:53,0.6946125771456771
7.81的成本 何去何从啊 [困顿],13689,21,2016-09-13 13:58:45,0.6134757121291801
中秋节后一定会破3000点的，现在下跌趋势中，要,15024,12,2016-09-14 20:49:53,0.18901309954685275
星期一开盘大涨,7421,2,2016-09-14 14:53:40,0.5174868279350622
7.10补仓四万股，现在仓位九万股，成本7.32，能,11006,14,2016-09-12 10:15:54,0.021161764945130557
南航今天收了个阳十字星，非常之好。这个十字星,21174,30,2016-09-06 18:01:32,0.22153682062550906
航空煤油的价格2016年和2015年度，八月份航空煤,34793,46,2016-08-12 07:44:07,0.5530392432765697
1、人有迷茫的时候，希望有人指点，但讨厌背后,8931,6,2016-08-31 06:53:26,0.9392580157074553
一勺盐，倒进杯里，很咸，倒进湖里，很淡。烦恼,13842,4,2016-05-25 22:06:23,0.3321856830979083
无语呀，丢人啊，醉了。,15191,17,2016-09-08 00:23:51,0.219196450046501
大机会: 清洁能源、大国战略、社保重仓,8546,8,2016-09-04 12:37:38,0.30077722382311856
7.27满仓等发财,11257,10,2016-09-02 14:10:16,0.22779722304828376
明日预报：开盘7.30或7.31元，高点7.38，低点7.,12673,13,2016-09-01 17:34:25,0.013804747019319219
周一大家一起携手共进退吧！,3766,9,2016-09-04 15:55:20,0.8199604148474503
那就涨起来吧！,5062,12,2016-09-04 16:25:34,0.5
啊，我一个月工资没了，，，，[哭][哭][哭],9080,32,2016-08-31 11:16:48,0.7631867797002478
国际线表现突出，业绩下滑来自汇兑损失,32958,3,2016-09-01 14:14:49,0.9358630817318835
南航中期业绩下滑 国家队及公募纷纷减持,35305,47,2016-08-30 17:15:32,0.9984800063364808
油价暴跌，汇率企稳，南航反击今天开始，,8224,15,2016-09-01 07:02:47,0.8909066929235676
国家部队，请慢慢添蛋。,7472,32,2016-08-31 14:37:25,0.7587652101638916
按最近的跌法，估计连社保118也难受,5461,16,2016-08-31 17:33:53,0.14889417991490062
不看盘了，看看电影吧。。。。[胜利][胜利]天天,4845,13,2016-09-01 10:05:24,0.9504020997022304
巨亏刚卖光，今晚油价却暴跌了，操！,8820,8,2016-08-31 22:57:35,0.16855647995275225
南方航空今日超大单流出排名第19名(08-31),8254,5,2016-08-31 16:08:52,0.45132821756757613
啊，不行啦，我想在吧里认个师傅，教教我现在该,6561,23,2016-08-31 07:48:59,0.21978868718961408
两点到了，南航要开始跳水了，小散坐稳了,4776,14,2016-08-31 14:00:06,0.635618052382792
营业收入约人民币540.54亿元，机队规模稳居亚洲,4383,8,2016-08-31 14:01:07,0.996912135843978
国际化发展持续推进，人民币贬值拖累业绩,19687,4,2016-08-31 13:56:47,0.978661076752894
看看现在的南航，真是可笑,4335,14,2016-08-31 12:21:21,0.14226438115624895
随便了，反正都套住了。继续跌吧。反正我不割肉,10220,29,2016-08-30 14:31:22,0.012142668267136614
关于航空股近期砸盘走势理性分析,36879,57,2016-08-24 10:55:42,0.9701266558783688
我快要忍不住了怎么办？我想割肉了！[不屑][不,13263,34,2016-08-30 10:28:38,0.08703019032695891
如果我是庄家，今天我会把它拉倒这里,28076,27,2016-07-14 10:42:44,0.4099114863427039
600029:南方航空2016年半年度报告摘要,36710,10,2016-08-29 18:39:46,0.849329655516673
号外! 南航中报每股收益0.32元!,31673,39,2016-08-16 07:20:55,0.574777477228138
谁能告诉我，南航这个半年报是好还是不好啊？谢,15717,13,2016-08-29 19:28:41,0.6611104581787101
600029:南方航空2016年半年度报告,41980,8,2016-08-29 18:40:26,0.6760698238465644
南方航中报是多少，谁能预测。,17210,25,2016-07-23 16:59:02,0.7798140465817424
你每降一分我就加一千股，你看着办吧，你退市的,9525,23,2016-08-24 10:25:41,0.06676593382710017
今天8连跌，各位同意吗？,8427,14,2016-08-25 08:54:28,0.25792389955443096
8/19收盘：成功过也失败过、下周如何选择,8946,8,2016-08-19 17:03:00,0.7145646498358815
下周预测：南方航空的股价运行轨迹,13680,8,2016-08-20 17:13:20,0.9984926296366553
600029:南方航空2016年7月主要运营数据公告,49569,13,2016-08-15 18:01:41,0.6282735383938696
南方航空今日超大单流出排名第13名(08-11),14571,6,2016-08-11 16:07:34,0.5257991973110943
千万不要怀疑我是拖。是拖死全家，今天割肉的哭,15642,14,2016-08-11 21:17:02,0.0066543715114736335
600029:南方航空关于子公司发行中期票据获准注,28186,7,2016-08-11 15:42:38,0.8471959501636014
再砸5日又如何,14210,13,2016-08-09 14:31:52,0.05236896551000825
短期调整结速！下午在2.10左右将发力上攻！,6622,5,2016-08-10 13:54:52,0.601073293135484
南方航空在美国上市股票涨了5.39%,股价是32.85,23262,10,2016-07-29 11:05:53,0.9789333390148071
今天急急的8.03补了点仓，才把成本降到8.39。啥,8076,12,2016-08-05 10:24:24,0.010956761873247678
今天高开高走8.35元开盘直封涨停板,5405,9,2016-08-05 03:26:47,0.6998153450921687
明天涨停板有了,8720,13,2016-08-04 14:27:30,0.7094628272587844
动态研究：基本面向好，旺季来临值得期待,42635,7,2016-08-03 09:52:55,0.9987511239878978
我觉得下周一会大涨，，，，你们觉得呢？,16356,17,2016-07-29 09:23:00,0.6124580206723071
跌到8块3，我再来100手,7915,13,2016-07-29 10:40:55,0.016401693768356318
据可靠消息，国航和南航合并打造成拥有各式客机,19885,16,2016-07-26 19:33:31,0.998526674402754
【热点直击】航空板块盘中为何突然大涨，后又冲,33274,4,2016-07-28 11:09:39,0.8953557499017397
600029:南方航空关于控股子公司厦门航空有限公,37614,5,2016-07-27 16:21:39,0.8685302132629069
600029:南方航空2016年6月主要运营数据公告,53320,10,2016-07-14 16:21:23,0.5672102083679728
今晚出个利好公告行吗,14468,14,2016-07-21 15:56:05,0.4784246360355906
今天应该大涨了,13097,8,2016-07-21 00:31:46,0.6992999342022765
下周南航向下调整的概率大，昨天下午乘反弹以7.,22058,7,2016-07-16 10:49:17,0.33274151221932047
明天行情是这样的,31521,35,2016-07-11 19:54:46,0.7816718599179509
供求关系好转 航空业转暖,21290,9,2016-07-13 09:46:03,0.7145307234853282
南方航空(600029)龙虎榜数据(07-12),41223,9,2016-07-12 16:25:21,0.9111353084744049
【热点直击】民航机场板块今日为何多股大涨？  ,80203,6,2016-07-12 10:35:24,0.9324187715768422
【龙虎榜】机构游资因利好大举抢筹 资金净流入2,16374,3,2016-07-12 16:36:00,0.982424259336927
南方航空什么时候股价可以到15元呀？,16179,9,2016-07-09 15:19:08,0.6436620694802642
绝望中能否看到看到希望，大盘3000点是利还是弊,34813,472,2016-01-11 16:11:07,0.8192867582331067
南航国航重组，效仿武钢宝钢！航空业重头戏！,13298,4,2016-07-05 23:18:02,0.6364751314548868
强盗式的分红，抢了股民的钱，再分给股民，千年,13334,13,2016-07-01 13:32:16,0.9752935787812187
李老师断言，南方航空7月只会在7元一下。,13046,8,2016-06-30 22:56:39,0.29331945730174436
我在今天下午14:50买了南航赌明天低开再入不知,17283,16,2016-06-20 15:03:24,0.11842994403720697
600029:南方航空2016年5月主要运营数据公告,44932,8,2016-06-15 16:35:58,0.6351509966397987
明天操作：开盘7.07元，冲高到7.12元回踩7.01元,18492,23,2016-06-02 21:40:18,0.010771537513119767
600029:南方航空关于发行债务融资工具获准注册,31805,5,2016-06-06 16:36:26,0.9558527032843677
被孟庆山连续整了4个跌停，今年没心情发帖,15448,27,2016-05-30 10:02:44,0.2625214128873139
今天涨幅应该是这么多,14005,23,2016-05-23 11:30:52,0.5
600029:南方航空关于2015年度利润分配实施的提,66831,6,2016-05-27 19:14:45,0.28158774784813023
600029:南方航空2016年公司债券(第二期)票面利,32312,4,2016-05-24 21:08:08,0.6127635110510812
6.92可以进了,13314,18,2016-05-20 14:02:12,0.3250872272006029
航空股的阳谋,29034,34,2016-04-18 13:58:58,0.43768956347085597
600029:南方航空2016年4月主要运营数据公告,49398,9,2016-05-16 16:36:16,0.5885276726462294
现在适合建仓吗,19212,20,2016-05-13 11:46:42,0.4796492824762564
央企决不会大规模整合，合并就是在逆经济潮流而,23443,30,2015-10-22 13:06:59,0.4302231832209442
南方航空今日可否入手。,19501,371,2016-05-06 15:20:36,0.9895731217361095
一季报符合预期，机队规模带来高弹性,60958,12,2016-05-03 14:04:45,0.8133326339453206
南方航空今日超大单流入排名第2名(05-11),24972,5,2016-05-11 16:05:15,0.7605110654612217
炒航空太难了,38816,52,2016-02-25 18:12:47,0.26237380605209315
巴菲特为什么在股市暴跌时买股票?,38004,36,2016-02-26 18:05:59,0.9995432282518136
等待稳稳赚钱的时机出现,11138,62,2016-05-06 14:07:33,0.3890352748848003
南方航空我说我就是看好他，怎么了？,6834,30,2016-05-05 09:48:56,0.7480934659509563
南方航空今日超大单流入排名第6名(05-06),20859,3,2016-05-06 16:05:23,0.8043356023985027
【讨论】航空股持续爆发，你看好它的未来吗？,74049,14,2016-05-05 10:05:38,0.9730256941583252
南方航空；震荡行情下，短期注意半年线的压力,8859,78,2016-05-06 09:22:04,0.9984657396260257
机会来了！航空盈利“超级周期” 正当时 ,43104,21,2016-05-05 13:17:40,0.7916870968857924
如果你是这类人请别炒中长线,15576,17,2016-04-20 13:15:37,0.4438573260459031
【热点追踪】利好频出 航空概念领涨两市,52127,8,2016-05-04 13:51:52,0.8392926817457829
南方航空今日超大单流入排名第1名(05-04),39434,10,2016-05-04 17:07:13,0.7574774807935952
涨停板抛掉了[大笑]，哪个有我水平高[大笑],10935,8,2016-05-04 14:43:25,0.9253407675750063
成本6.19，有比我高的，快来给我安慰,30127,52,2016-03-10 15:35:29,0.8067015674959124
一道可以测出一个人有没有商业头脑的数学题： ,67786,95,2015-09-11 16:41:24,0.9147583498831234
600029:南方航空2016年第一季度报告,67898,20,2016-04-29 20:44:35,0.8895763274207893
Q1产能低速扩张，降本控费提供利润增量,31494,5,2016-05-03 10:19:25,0.22079062697292584
南方航空子公司厦门航空拟55亿购波音飞机,21343,10,2016-04-26 19:12:15,0.769914554249939
营改增的重大利好今日带动航空运输业绝对反击,20357,11,2016-04-13 06:21:54,0.9434504049939316
航空股不涨原因分析,28296,10,2016-04-11 13:56:30,0.7590187152285035
600029:南方航空关于子公司发行超短期融资券获,35292,14,2016-04-20 16:22:21,0.9320486642551035
下午走势分析,138902,60,2016-03-22 12:53:55,0.8664136159811312
南航下周走势分析,20601,19,2016-04-14 14:44:15,0.8483604434525416
600029:南方航空2016年3月主要运营数据公告,43154,9,2016-04-15 18:27:59,0.5673886676872041
南航市值仅仅是吉祥航空的两倍！,7950,4,2016-04-14 23:54:28,0.5040200152013387
600029:南方航空关于召开2015年年度股东大会的,42699,14,2016-04-11 18:43:37,0.883647256006642
国际线票价有压力，低油价推动业绩上涨,40766,15,2016-04-07 14:53:55,0.9851394526149476
南方航空去年利增117% 拟10派0.8元,28422,14,2016-03-31 10:28:04,0.4104167521845984
今天从国航撤回南航，明天南航五个点以上，明天,16834,18,2016-04-06 20:21:26,0.9162754700178448
南方航空原董事受审 涉受贿近700万收198万买房,16652,5,2016-04-07 10:05:18,0.05627714397850847
您有一份南方航空吧未读的操盘攻略，快来领取,51759,9,2016-04-01 16:16:39,0.9905018469978867
稳定一下军心,31049,16,2016-01-26 15:45:21,0.7033979772353688
公司年报点评：15年供需匹配良好，成本进一步助,35058,13,2016-03-31 18:25:50,0.8654316338397103
南方航空2015年度净利同比增117.20% 拟10派0.8,20831,11,2016-03-30 23:02:15,0.48540213693631573
国航南航去年汇兑损失逾百亿 南航损失超全年净,24513,7,2016-03-31 15:28:34,0.7713907632120535
三大航空公司受益低油价 南航业绩已翻倍东航增,34993,11,2016-03-31 03:25:50,0.9861837953268474
600029:南方航空2015年年报摘要,40611,26,2016-03-30 18:29:21,0.6596687232792997
600029:南方航空2015年年报,52553,12,2016-03-30 18:34:07,0.41781088448159176
高科技成功高回报+销量业绩倍增京东方=2元？,55385,72,2015-12-28 10:14:56,0.7588483844790456
南方航空2015年净利润38.5亿同比增长117%,21556,14,2016-03-30 19:32:45,0.9366031262343832
祝南方航空今天坠机,15725,30,2016-03-23 09:42:46,0.9219078592484213
据统计，截至目前港股市场上已披露一季报的中资,16285,10,2016-03-27 08:49:11,0.9986652239654782
在一片哀嚎声中说一点话。 本人在南航套过三次,20065,15,2016-03-18 15:35:19,0.25776475155553424
1-2月运营数据分析：国际线以量补价现象明显,42893,11,2016-03-23 10:08:46,0.20625658441726835
600029:南方航空2016年公司债券(第一期)上市公,33344,6,2016-03-22 20:39:21,0.828853446599053
600029:南方航空关于飞机交易的公告,73674,23,2015-12-17 16:29:23,0.2728372075550458
600029:南方航空2016年2月主要运营数据公告,51257,6,2016-03-15 17:23:11,0.5030863651330446
600029:南方航空董事会决议公告,80297,10,2016-03-08 17:07:54,0.6059628811967482
民航启动新一轮人事调整 合并传闻暂不会成现实,33677,10,2016-03-01 02:52:36,0.05614194185345567
600029:南方航空2016年公司债券(第一期)发行结,51310,8,2016-03-08 09:57:13,0.3163318861009332
我从14年12月开始至今，买过三次这个b，每次都,21526,17,2016-03-01 15:15:35,0.1407129189172489
交通部副部长王昌顺调任南航 执掌“亚洲第一机,40189,8,2016-03-03 01:44:06,0.9960058518322938
600029:南方航空2016年公司债券(第一期)票面利,51706,4,2016-03-02 20:19:02,0.7301636800503852
南方航空2016年2月投资者调研报告,39967,5,2016-03-01 14:48:03,0.8966631295252218
13元的本可能一辈子都回不来了[哭][哭][哭],14565,18,2016-02-29 14:37:18,0.6911787525179038
我不懂这波上涨的意义又有何在，你们想被套吗？,12309,12,2016-02-15 14:33:46,0.037779246856134874
600029:南方航空2016年1月主要运营数据公告,84510,19,2016-02-22 17:14:41,0.49894035378123314
进来做客的送你几句话，保你今年炒股赚钱！,26791,26,2016-02-16 19:16:18,0.013797916964720769
市场迂回震荡蚕食沪指，各股继续轻仓操作！,7372,26,2015-10-29 09:05:57,0.3690600113838173
南方航空1月旅客周转量同比升一成,20285,5,2016-02-23 08:32:22,0.1533104466767774
今日见许多朋友问我南方航空，索性就开贴和大家,96208,226,2016-01-12 23:06:21,0.7145299028593287
南方空行:一些个人小建议！,57021,92,2015-12-21 09:45:46,0.38201588456102076
春运订票情况良好，一季报仍有超预期可能,71475,14,2016-02-16 14:15:11,0.28446256782746604
