标题,帖子数,日期,情感
持有100万元（31万股）农行10年的获利分析,16980,9,2016-12-15 09:00:19,0.37228150683641903
明日涨停理由：拉银行股为大盘收出漂亮月K线,12074,28,2016-11-29 16:16:52,0.5861132460169644
拓展主业务风光独好 冲刺黑科技金光灿烂（共享,19017,34,2016-11-01 16:14:52,0.999918758421631
农业银行(601288)大宗交易数据一览(12-08),10059,9,2016-12-08 18:14:08,0.2928976878496772
农业银行(601288)大宗交易数据一览(12-07),7510,5,2016-12-07 18:05:58,0.2928976878496772
要急涨至5元,抢入,戓坚定持有,10881,12,2016-11-14 17:16:08,0.2865361501935626
我依然找不到比农行更物美价廉的股票,32674,33,2016-02-18 19:28:40,0.8088262948550912
601288:农业银行关于对外投资设立全资子公司的,24333,10,2016-11-22 18:47:57,0.5725353366469018
[大宗交易爱心揭秘]农业银行2015年第三季度季报,12595,7,2015-10-31 09:14:03,0.8292338133657685
操纵四大银行股股价天理难容,7487,9,2016-11-15 16:50:21,0.17748664366173617
农业银行2015年三季报[全球震撼][点击查看原文],17817,10,2015-10-17 12:07:05,0.505439296631679
大智若愚长线持有农行,12939,23,2015-09-10 23:16:41,0.17964970728645124
谢百三教授说不买四大行是对的,11419,23,2016-11-10 13:51:44,0.27960471908065754
这盘控制的真是有水平,3947,22,2016-07-04 15:48:12,0.4058266410106235
银行利率不断走低，高股息率的股票上涨是总趋势,36711,46,2015-10-26 19:19:59,0.20636031003168465
601288:农业银行优先股一期2016年股息发放实施,35919,7,2016-10-28 23:02:11,0.3391670399594908
农行在美被罚巨款的事居然没人提，太不可思议了,14453,14,2016-11-06 00:40:38,0.04494552575460131
中证金减持严重破净的四大行，公众如何能理解？,8952,10,2016-11-02 09:05:19,0.6288320567283722
深资产质量风险依然存在,27906,5,2016-11-03 17:47:42,0.9269236090852909
农业银行净资产4.035    怎么这么高     是不是,11326,16,2016-10-29 06:46:12,0.4863704441841986
农业银行前三季度净利润增长0.52% 证金小幅减持,21973,8,2016-10-28 21:29:44,0.8464769508739102
601288:农业银行监事会决议公告,17667,3,2016-10-28 23:01:57,0.4563011325737262
抛！供给侧改革 消产能去库存 势必增加银行呆坏,32606,49,2016-01-12 10:10:26,0.6230522835261894
别买入！耐心等待融资盘被强平爆仓时抄底不迟28,25370,40,2016-01-14 14:13:54,0.14640895462528092
银行板块：具备“避风港”和“取款机”双重功能,16264,51,2016-05-04 11:15:20,0.8746721933336942
证监会换帅 刘士余接替肖钢股市的火要怎么烧？,1318739,498,2016-02-22 02:41:20,0.9839526008531063
高手看看  此股必成妖  什么时候成妖  认真看  ,13067,13,2016-02-02 14:21:20,0.9174332320088968
农业银行荣获多项大奖,12683,5,2016-10-11 00:44:27,0.23055235529852425
远兴能源：填权趋势确立，买入就翻倍,8154,7,2016-10-18 20:53:08,0.16378195229854364
滚回2.71元,14001,26,2015-09-04 02:27:52,0.15035695201716992
有许多人一直私信给我谈到股票买了股票后眼看着,24933,565,2016-10-10 12:55:45,0.9894066332986003
有直销经营的好当家，只卖4.07元的价格[赚大了],32864,98,2016-07-29 21:58:05,0.3856279485052708
控房价，股市暴涨，银行股翻倍在即。,10168,8,2016-10-02 14:09:59,0.6933685793596107
601288:农业银行H股公告(股份发行人的证券变动,36551,3,2016-09-30 21:22:31,0.28326392577989234
美联储局要求农行纽约分行改善反洗钱管控,11116,4,2016-09-30 12:44:17,0.8887211128784711
摩通：农行目标价看高至3.7元 评级“增持”,17680,8,2016-09-22 11:46:08,0.7681271790575244
农业银行开市前有一宗大手成交 涉资6710万元,11680,7,2016-09-28 09:49:43,0.8063407251234487
作为货币政策委员会委员，请问樊纲你的数据从何,15928,29,2016-09-09 11:42:11,0.8965807961774196
601288:农业银行董事辞职公告,22390,2,2016-09-14 19:04:45,0.21859807786270302
农业银行 你分红分的是什么红！！！,21758,28,2016-07-08 09:01:06,0.22282698156336522
不多说 今年春节前9元农行等着你,16653,20,2016-08-20 09:12:24,0.0814473056551338
农行收入微跌 利润增长。一组半年报数据或许让,14229,13,2016-09-02 08:49:26,0.9633644646295468
601288:农业银行H股公告(股份发行人的证券变动,19083,7,2016-09-05 17:20:34,0.28326392577989234
银行业寒冬已至？农行营收负增长 招行裁7768人,18607,4,2016-08-31 08:51:35,0.014432809323424278
有个人到底懂不懂价值？,16935,30,2016-08-28 17:05:20,0.4015612171712851
大东南：石墨，锂电，手游，只卖3.89元,21947,128,2016-08-15 12:39:28,0.6652919520335581
抛！农业银行A股价高溢价H股30%左右，同股同权,63089,125,2015-11-19 08:21:17,0.20111431249542155
农业银行(601288)大宗交易数据一览(02-29),16518,4,2016-02-29 18:46:32,0.2928976878496772
有的人根本不了解价值投资者,11641,10,2016-08-08 19:56:37,0.9533800076291641
中国农业银行上半年净利润增长0.5%,8714,5,2016-08-29 05:23:30,0.9263200940717532
农行上半年净利润增长0.5% 不良率2.4%,24473,10,2016-08-26 17:57:10,0.5718275334459605
居民为何拼命买房？银行为何偏爱房贷？看农行建,27137,6,2016-08-26 22:45:48,0.11860069473022627
农业银行净利息收入减少9.4%至1989.57亿元,10014,6,2016-08-26 17:09:56,0.9737307150229798
打倒股息差别税！,7418,12,2016-08-25 16:04:35,0.15892001486907636
农业银行，提前介入这些股，稳赚不赔！,5759,2,2016-08-25 19:48:01,0.03694818122701937
农业银行，那是金融行业的辽宁舰,206884,1003,2016-03-22 06:25:12,0.9827796858120116
农行股对我的作用。 1，存住股市利润 2，定投，,55118,98,2016-07-15 00:04:11,0.010645646890293348
国家队买入银行股占比救市基金73.12%，还有傻逼,24554,34,2016-04-29 12:47:52,0.4208442894479353
关于银行，你或许已经被垃圾股炒家和股评洗脑了,13492,26,2016-08-11 11:51:15,0.004261100220707359
大智慧告诉我们：九成以上股民没有大智慧。,6825,12,2016-08-14 10:46:55,0.9830048197993899
瑞银证券预测，农业银行15年业绩0.60元！,22867,33,2016-01-20 18:49:32,0.9780319323835287
柳钢股份：从4.4元跌到3.62元，跌幅超20%[抄底],9375,34,2016-08-06 10:40:08,0.6024366142754369
农业银行(601288)融资融券信息(08-11),4106,6,2016-08-12 07:39:30,0.8409936555524866
有书有酒也有肉，跟我天下大家有！机会不是每次,16779,440,2016-07-25 16:12:44,0.7070901867612948
江苏银行再来三五连板对垃圾股炒家的心理震撼,8925,12,2016-08-02 11:35:56,0.03260956248765823
国家队最新持仓曝光：持有市值2.74万亿 增持30,209766,267,2016-04-28 22:38:05,0.09362420346844624
打新入场券，低波动股票推荐,29473,11,2016-08-02 19:26:02,0.9186263929614928
农行发不良资产证券化最大单 入池资产高达100亿,16982,23,2016-07-30 00:39:08,0.7960787603296234
16家上市银行不良贷款规模逼近万亿 四大行净利,73607,58,2016-04-28 22:43:00,0.1277200070480642
农业银行不良资产证券化发行在即 规模或将高达3,32279,186,2016-07-10 00:58:39,0.6548968271831274
我非常非常爽歪歪,8592,8,2016-07-27 04:59:26,0.6552476304899219
好当家：转型大健康，大消费，大美丽产业，打造,36938,155,2016-06-08 19:32:38,0.9987554435023251
粘胶短纤价格暴涨了，关注：新乡化纤,6377,13,2016-07-24 07:35:13,0.36656147340507683
最大单不良ABS来袭 农行本周五发行30.64亿,19815,12,2016-07-25 07:06:54,0.16388208219820555
我不看好江苏银行,11457,10,2016-07-20 07:59:40,0.19085271201935605
农业银行(601288)大宗交易数据一览(01-29),15355,12,2016-01-29 18:03:15,0.2928976878496772
农业银行(601288)大宗交易数据一览(02-01),17662,11,2016-02-01 18:07:19,0.2928976878496772
重申买入评级，目标价4.61港元,16747,16,2015-10-26 16:19:59,0.9424013737314471
全球迅猛布局黑科技产业链仅此一家 未来黑科技,54186,117,2016-04-26 12:21:13,0.9781815769570619
听天由命,24139,54,2016-07-06 14:34:58,0.5
听天由命2,20579,52,2016-07-07 00:54:43,0.3077433623317606
14点20分买3.11农行为何在14点25分不成交？,9804,25,2016-07-14 15:23:14,0.006807689818360552
农行明天持股成本粗略计算降至1.78元,15065,39,2016-07-06 23:39:56,0.02157700958034592
儿子孝顺！,84891,56,2016-04-01 11:09:45,0.964417572010634
601288:农业银行H股公告(股份发行人的证券变动,22201,6,2016-07-05 16:50:36,0.28326392577989234
红利分配后股价除息是正常的,13097,17,2016-04-09 15:10:07,0.35492275867862844
农行公告票据业务被立案侦查,48419,14,2016-01-28 14:40:14,0.38484150843142284
美股创二百多年来历史新高,4889,15,2016-07-12 22:22:44,0.9384792914593715
距离分红还有:39天。 股东人数去年二季报:98万,50891,319,2016-05-27 11:51:16,0.2610865346022778
农行首期不良ABS即将发行 规模30亿,17962,6,2016-07-11 03:06:41,0.8371289698692835
忽悠忽悠再忽悠， 抱紧股票就不丢， 他要砸盘欢,4775,6,2016-07-09 16:43:35,9.559527470592855e-05
想不明白分红的好处的，进来聊聊。。。 首先澄,16224,21,2016-07-07 15:30:39,0.11101157598673905
601288:农业银行A股2015年度分红派息实施公告,135335,29,2016-06-29 18:00:10,0.40398381189274346
买了一万股分完红亏了两百多！,9164,11,2016-07-07 13:05:23,0.16802880616230398
别坐电梯，该抛出了！银行A股价已超H股价40%以,28500,77,2015-09-22 14:33:33,0.8549879660076106
国家审计署：农行、光大涉及问题金额数以千亿计,61407,510,2016-07-04 18:38:26,0.8608559955804174
大家都来讨论下，别被坑了,10664,12,2016-07-06 23:40:17,0.2620510376367515
分红分自己的銭，悲惨啊,9991,12,2016-07-06 15:11:06,0.730682765977425
下一个将被险资、养老金举牌的蓝筹银行股是谁？,16680,27,2015-12-26 10:33:57,0.2989067752903969
还有半个来月分红。,16038,19,2016-06-18 17:16:45,0.2998962896163947
终于有人敢于在央视经济台说价值股是四大银行！,11336,12,2016-06-21 10:11:23,0.48894902165716436
分红前应该能上3.4，然后除权，接着是填权行情,13533,24,2016-06-30 19:23:49,0.9160834027425425
建言新任证监会主席刘士余,18907,34,2016-02-21 11:45:42,0.7716817045385598
江苏银行、浙江银行即将上市，它们的发行价和市,9976,19,2016-06-19 18:01:13,0.6630784097219051
拼到最后是耐心和信心！,8870,12,2016-05-23 16:14:01,0.7586236814806616
今天建行已站上60日均线之上（4.77元）,9318,22,2016-05-27 14:50:52,0.2067715497059497
利空！保监会叫停1年期理财型保险产品 1-3年产,9722,12,2016-03-21 09:56:57,0.4674500481431162
6.12股灾周年祭---我的反思,5782,12,2016-06-12 18:57:03,0.8064798453205824
你确定！主力真正的意图就是这个。大家看看吧。,10550,14,2016-05-30 22:05:00,0.42865296929928376
最值钱，最不赚钱…………农业银行。最爱看，最,71145,303,2015-11-06 14:53:54,0.41212908892058353
展望11月份，农行也就这个样，在休眠期里，不会,68812,330,2015-10-31 08:14:25,0.13663002780103894
上联：克服恐惧，农业银行没有啥事。下联：就是,88521,350,2016-01-21 15:23:44,0.992459291671711
G20峰会，亚运会，一带一路龙头一一腾达建设,11249,32,2016-05-29 18:29:51,0.47904546254674285
大家来投个票看看周一是涨是跌？,28850,44,2015-11-15 14:07:39,0.3202545830717828
特大利好特大利好大家一定要看。对明天有帮助。,56675,50,2016-01-07 22:55:50,0.5748461483014068
一天连嫁三次---打一谜语。答对有奖励。,106024,153,2015-11-27 20:18:01,0.27886319717130104
农行市值带来的额外打新福利,13474,36,2016-05-27 12:21:39,0.9574363008040963
农业银行净利微增 拟10派1.668元,23666,26,2016-04-01 08:47:28,0.8322355114787199
我卖了两套房子1200万我今天买进农业银行,9075,16,2016-05-26 09:22:19,0.7309783713811655
驳“长期利空”股民过度看空银行股的言论,31145,46,2015-10-08 16:59:45,0.23724927732008194
每年净利润拿出百分之十回购股份注销掉！不然像,14095,59,2016-05-11 13:49:02,0.240844023042595
沪深两市跌倒目前平均收益率63.3被农业银行收益,5936,11,2016-05-21 08:30:15,0.8895885531974274
网贷平台风险事件频发 农行官方否认恢复P2P接口,6657,19,2016-05-19 09:56:52,0.3046472673891072
农行新任行长首次公开亮相 债转股政策或很快出,20262,41,2016-03-31 19:50:21,0.902703480928799
呵呵～～……奔熔断的节奏[大笑][大笑][大笑][,69726,310,2016-01-04 10:31:29,0.9756620640510695
资产质量持续承压，拨备水平领先大行,25600,5,2016-05-09 17:37:46,0.7635114990181808
银监会副主席周慕冰话别银监会 或出任农行董事,13253,16,2016-05-06 20:39:05,0.7912224571809064
601288:农业银行2015年年报,62409,9,2016-03-31 19:03:49,0.28142934358320515
今天农业银行要涨停板原因是被收购了,10147,22,2016-05-03 07:39:04,0.9817314081249098
农业银行一季报亮点,10470,16,2016-04-28 20:54:07,0.5955094740083496
作为最大新兴国家的中国，其五大行最赚钱，可股,8626,15,2015-08-24 23:00:21,0.849489468178468
国家队入市超预期 A股结构行情可续,14986,50,2016-04-29 13:02:39,0.5598234989364286
农行发布一季报：实现净利润545.68亿元,13286,13,2016-04-29 16:38:07,0.3832914876682094
农行一季报出炉：净利润微增 不良贷款率与上年,16572,24,2016-04-28 20:29:44,0.5176607705083315
农业银行一季度净资产3.64元！业绩同比增长2.11,5411,18,2016-04-29 07:41:36,0.8527627845545646
16家上市银行去年净赚1.27万亿 仍占A股半壁江山,33541,45,2016-04-28 05:37:12,0.2528660106211549
戏谈农民的儿子；王若谷其人其事缘何爱农行,12077,28,2016-03-31 08:02:12,0.9744113290672495
社保基金不断增仓“全通教育”的理由是什么,5922,13,2016-04-20 16:30:56,0.9405806991722541
三家“平准基金”必须把银行股维持在10--15倍市,7409,15,2016-04-11 09:45:49,0.12744654319950466
601288:农业银行H股公告(董事会会议召开日期),25975,6,2016-04-15 17:21:31,0.06974787200061416
河北信盈已经控股了农业银行信盈要做农业银行第,26496,72,2015-09-03 07:45:14,0.9156094079177945
目前两市整体市盈率相比2005年沪指998点的时候,17329,25,2016-01-24 14:41:29,0.659199460758738
债转股无疑是重大利好,建议逢低介入,16026,45,2016-04-05 15:32:42,0.6136444851267738
河北信盈太厉害了不声不向偷偷出自1.8万亿收购,6460,11,2016-04-15 07:42:56,0.9959390841194578
农行15年报为何刻意隐瞒压低0.03元业绩？,19704,28,2016-04-03 07:41:19,0.23755379627197826
优质银行股普遍拒绝下跌！开盘就是最低点尽管大,6653,7,2016-04-08 15:11:43,0.12806502135776243
五路天文数字的资金大规模入市，聪明过度的空头,8054,14,2016-04-08 09:23:35,0.9122741096200319
投资者为什么都喜欢股价下跌？,14027,50,2016-04-07 09:11:26,0.9961561582308424
王弱狗行长狂吠，脓行股价低迷,42254,124,2015-08-31 09:19:57,0.5831215029109524
每股盈利 工商银行：0.77元 农业银行：0.55元 ,11878,13,2016-03-31 19:40:25,0.01637947236493431
请做会计专业的人解释一下：为什么派息要除权,9621,26,2016-04-08 17:06:11,0.837906752271719
如果让市场自己走，大盘会向下。[大笑][大笑][,38346,267,2015-09-18 16:11:05,0.954452886803007
经过成功与失败的总结还是买进业绩好的股票赚钱,7312,18,2016-04-06 07:37:57,0.9055495516737294
外储“买”A股：投资还是救市,20325,12,2016-04-01 01:38:12,0.8290455353015312
股东大会坚决投票反对分红倒退！,23124,95,2016-03-31 19:29:54,0.5828953296527175
跌入不良贷款黑洞 五大行新增净利趋零,10963,9,2016-04-05 06:10:40,0.06899676917140751
沉睡中的中国股民终于醒了,7811,10,2016-04-04 08:13:53,0.9580123233863318
我对农业银行2015年报的八点分析判断,13758,21,2016-04-01 18:27:53,0.9344050675851765
外汇局去年四季度增持四大行 或为接盘证金汇金,20173,32,2016-04-01 12:29:27,0.5810367461787461
净资产3.48加0.18=3.66元！,7243,22,2016-04-01 09:21:32,0.2640753207239076
农行2015年实际业绩0.58元！,9644,12,2016-04-01 11:28:09,0.557881106349395
601288:农业银行2015年年报摘要,33658,10,2016-03-31 19:02:49,0.5140468277383947
明天晚上看年报和分红方案,23279,33,2016-03-28 10:13:36,0.19016830009584373
农行去年净利润1807.74亿元 同比增长0.7%,17543,23,2016-03-31 18:20:35,0.8321301467815524
农业银行0.55元，拨备覆盖率189.43%,13070,23,2016-03-31 18:37:28,0.3060072658990731
601288:农业银行H股公告(董事会会议召开日期),44769,10,2016-03-17 20:32:26,0.06974787200061416
幽灵！一个黑色幽灵，黑科技石墨烯！将在东方大,8806,26,2016-03-23 21:43:28,0.6234171511969816
善意的提醒没有头脑的无知散户,11975,23,2016-03-24 08:28:56,0.734840433998332
农行应该比中行股价至少高0.30---0.50元才比较,9930,17,2016-03-28 11:29:30,0.548304077442386
目前农行要做的就是，先把股价稳住。[大笑][大,37582,122,2015-08-24 08:40:44,0.9034904372181296
银监会副主席周慕冰将接替刘士余出任农行董事长,16515,43,2016-03-29 15:11:58,0.9802481935194797
真为王弱狗的智商捉急,21088,49,2015-11-11 14:33:46,0.3206998203974706
我今年不做房地产了我的钱投资股市来了,6536,20,2016-03-28 09:22:31,0.9859844771396724
重磅！农村土地经营权、房屋财产可抵押贷款了,12710,27,2016-03-24 20:19:18,0.9733459728581856
601288:农业银行关于副董事长任职资格获核准的,29474,6,2016-03-25 20:06:05,0.591170688278161
是银行股垃圾，还是你垃圾？,7896,11,2016-03-17 00:13:17,0.002428148114088091
农行、建行、中行的拨备覆盖率可能将被下调至13,12846,33,2016-03-23 09:34:40,0.4234609505437673
不管农行垃圾主力怎么折腾，最终都会上涨！,17925,19,2015-12-15 21:03:26,0.022277805213613777
大盘横向震荡，农行横向耷拉头[大笑][大笑][大,39524,252,2015-09-24 21:25:23,0.8266744695961162
不怕啊！此股每年都分红。[大笑][大笑][大笑][,48131,261,2015-08-25 16:24:54,0.7466195569640414
今天是2015年10月15日，农业银行报收3.13元。从,136009,496,2015-10-15 19:36:01,0.04096242422941099
农业银行，二零一六年三月三十日披露年报。[大,54491,195,2016-01-18 14:56:29,0.8330296479248808
想回三元时代，需要一些时间。[大笑][大笑][大,57772,232,2016-01-29 09:05:23,0.9350478688686492
看空!仍然满仓坚守[大笑][大笑][大笑][大笑][大,32340,130,2015-10-12 13:54:10,0.9531146582554809
大盘2850还会破，农行2.71也难保。[大笑][大笑],46351,213,2015-08-28 14:02:42,0.6820976713495964
在个股全面上涨时，银行常扮演旁观者。[大笑][,31637,205,2015-10-07 18:29:05,0.6190772563966985
垃圾股下跌不用管，银行股护盘不能停。[大笑][,45701,271,2015-09-02 15:29:53,0.015136257550867005
上交所：决定*ST博元终止上市！,5923,12,2016-03-21 19:57:39,0.32579890337281014
银监会：严控银行突击分红和高比例分红 利润优,10914,13,2016-03-21 21:14:56,0.16900761738609504
农业银行真正流通的筹码其实只有5%左右,15639,43,2016-03-17 11:11:26,0.7119801394411691
价值农行世界价值第一行,14608,26,2015-11-17 22:53:56,0.956852961403511
我是新股民我自己感觉不一定是对的我买进农业银,26150,52,2016-02-25 18:34:47,0.9836446741488293
为什么买四大银行股？,27308,60,2015-10-30 10:29:56,0.14320258732398394
刘士余首秀释放十大信号 四大主题提振市场信心,48042,181,2016-03-13 08:13:21,0.7576027193818757
农业银行上市5年历年业绩分红情况,31212,35,2016-03-04 09:46:20,0.6333214548059567
农行股价的低廉，清晰可见。,27254,48,2015-11-09 18:25:41,0.901908655707782
银行股不良资产证券化，从无奈核销转变为企业股,10375,14,2016-03-10 19:47:40,0.10032443225679433
论大象起舞鲲鹏展翅养老金入场,12852,21,2016-03-06 11:16:07,0.4440600989513056
601288:农业银行董事会决议公告,45611,3,2016-03-08 18:58:51,0.4563011325737262
2016年拨备从150%降低到120%，四大行业绩各提高,12494,11,2016-03-04 12:33:03,0.49339718536719224
3.1元又买了些农行,15979,24,2016-01-14 09:58:07,0.35120470548375693
今天突破3.10是大概率,8344,16,2016-03-04 10:44:59,0.8556799522399584
601288:农业银行优先股二期2016年股息发放实施,75741,23,2016-03-03 16:59:49,0.7154956212045742
抛！！！经济每况愈下，银行、券商离倒闭潮可能,21720,56,2015-08-26 13:17:36,0.44569955372486536
A股暴跌“破净潮”卷土重来 23只股沦陷（附名单,65419,198,2015-08-24 17:01:23,0.05241951783286003
外资大举抄底A股 沪指暴涨4.82%站上3200点,48844,134,2015-08-28 14:36:34,0.053685368672358735
农业银行大跌，人神共愤。,16601,60,2015-08-25 09:54:37,0.2712821598497789
大盘走势 明天红盘减仓，后天尾盘满仓！,9100,46,2015-11-18 20:21:53,0.0042207348653642285
2016年优质银行蓝筹股的行情值得期待 新年展望,50734,102,2015-12-31 20:45:28,0.933354578633744
最后一跌已过去？机构称如果有利好本周或大涨50,115836,329,2016-01-25 14:10:51,0.3616214129248554
成功突破3.03，看来养老金是确确实实吃饱了～,9544,11,2016-03-02 10:35:24,0.9478935958012833
农行曝出39.15亿元票据大案 公安机关立案侦查,78358,45,2016-01-23 02:44:14,0.08622308856718108
农行现“39亿票据变报纸”案 2名员工被立案,56414,30,2016-01-25 06:47:02,0.29621248381146703
收盘成功站上3.05，当天最高价！明天突破3.10是,8486,9,2016-03-02 15:02:39,0.9383384549312979
银监会：稳妥应对房企信贷风险事件,529647,592,2016-01-11 20:24:58,0.33128629706644197
601288:农业银行H股公告(股份发行人的证券变动,40852,3,2016-03-01 17:14:34,0.28326392577989234
卖了南方 回归农行,6163,7,2016-02-29 21:55:49,0.9116022385963167
刘士余出任证监会第八任主席 备受关注再振市场,30004,23,2016-02-22 01:08:40,0.8938849398237165
千股跌停辞旧岁，万众爆仓迎新春！求横批！,13411,58,2016-02-14 23:04:53,0.0023327124336270932
刘士余股市言论汇总：资本市场发展遵循三个维度,47702,33,2016-02-19 21:47:23,0.9975279910208309
黑天鹅隐现：农行曝39亿票据案 机构忙自查,152598,106,2016-01-25 02:00:30,0.8851242017357153
比39亿票据失踪更严重的事：到底有多少贴现资金,95481,81,2016-01-26 16:12:43,0.9066194521563347
农业银行北京分行票据业务发生重大风险事件 涉,215389,209,2016-01-22 19:44:06,0.7192948060188139
股价2.87  按去年分红计算为每股0.182元，股息,20365,23,2016-02-15 10:45:45,0.6502118633467143
内银股现水平可买，升信行评级,14455,17,2015-09-16 09:09:57,0.4651691750755613
农业银行排名世界第四，品牌价值上升幅度排名第,11202,6,2016-02-24 19:49:23,0.5728030140423017
刘士余接任肖钢担任证监会主席 2016年股市会涨,201000,47,2016-02-20 14:39:09,0.9027570853906227
601288:农业银行董事辞职公告,177021,9,2016-02-21 14:27:20,0.21859807786270302
刘士余挂帅证监会 重振股市三把火怎么烧？,433343,936,2016-02-21 08:16:22,0.6637818822148925
刘士余赴任证监会挑战超前任 目前有两件大事,327339,342,2016-02-20 12:22:56,0.9846410696237263
刘士余出任证监会党委书记、主席 历任七位主席,247457,191,2016-02-20 10:47:17,0.8851452483703665
证监会今日换帅 新掌门为什么是刘士余？他能否,323895,58,2016-02-20 14:44:08,0.9935465068485336
农业银行：刘士余辞去董事长等职务,13822,10,2016-02-22 08:42:05,0.9165988948415554
农行公告：董事长刘士余因工作需要请辞,163543,111,2016-02-21 15:47:54,0.3742043115286261
证监会主席换人 A股明天开盘会怎样,57546,77,2016-02-21 08:09:20,0.17126880212184026
证监会新主席刘士余和股市的五次亲密接触,77165,25,2016-02-21 05:29:58,0.9972240571557152
证监会换帅刘士余：周小川后五任主席皆出自银行,17409,15,2016-02-20 13:18:08,0.8150969018715749
理论上农行业绩将翻倍增长！,17943,33,2016-02-17 09:34:22,0.9543857680232132
北京市行政副中心建设发展基金正式启动 农业银,101890,32,2016-02-19 20:53:30,0.9792049404505068
农行关闭全部涉P2P交易接口 部分公司已响应,1004757,623,2016-01-28 11:25:09,0.14145525726103592
社保基金今年新增投资为什么较往年提前？,3863,8,2016-02-19 09:16:57,0.8272973666320366
3月30出年报，要分红了！大家数钱钱啊。,8229,15,2016-02-18 11:08:00,0.019652302280212197
大行不能启动发动行情吗？！否！,8911,21,2016-02-17 22:20:22,0.13317837835030966
15年最后悔的事是买入农行股票，解套了再也不买,17903,20,2015-12-22 20:28:41,0.41967481942897833
优质银行股大反攻的信号！,25777,42,2016-02-05 15:22:32,0.06464000055960706
那些把炒股搞得很复杂的人都是骗子！,5188,11,2016-02-16 08:50:42,0.015466807311254271
农业银行小微企业贷款余额超万亿元,17843,13,2016-02-14 03:44:15,0.7348070369365258
农行在过2月净资产是2.86元。,19768,20,2016-01-31 08:45:49,0.09899925965671308
现价2.7港元买入农行H股未来的收益可达26%/年,17573,11,2016-01-22 08:31:47,0.998199671892442
ipo应缓行！,15183,26,2016-01-27 00:46:19,0.4971698940324799
证监会和公安机关抓出每天对倒操纵四大行股价的,13702,15,2016-02-05 11:01:41,0.087348438157822
农业银行目前存在重大获利机会,38267,41,2016-01-06 11:24:33,0.760563643426175
继农行招行之后 交通银行也暂停P2P充值,103224,49,2016-02-04 14:57:38,0.9100656223811642
原来如此,11557,29,2016-01-28 13:06:27,0.5262327818078083
外媒惊曝中国商业银行将变投行直接投资股市！,16566,26,2016-02-02 08:23:16,0.9992156887493405
年底净资产4.20元左右！净资产收益率20%！,16733,23,2016-01-31 11:30:30,0.1344823176007477
农行中信爆发票据大案 票据监管风暴或将来袭,121747,103,2016-01-30 00:56:23,0.999856051395619
农业银行的重大超级利好！不可不看的最新3信息,17328,33,2016-01-27 19:26:26,0.4842017188672141
我相信，我承诺---,12474,23,2016-01-29 18:49:21,0.22151294987971704
中纪委：农行原行长张云因严重违纪被行政撤职处,60681,36,2016-01-29 10:46:01,0.5778369922665573
农行票据违规操作仅是个案,21976,10,2016-01-28 00:52:05,0.44159270479418444
利空出尽，农行周末大利好喜迎不周暴涨行情,7532,21,2016-01-29 08:35:45,0.94844441759681
汇金增持均价3.25元为什么还允许或者主动往下打,9811,14,2016-01-28 19:06:44,0.6674791015611967
农业银行(601288)融资融券信息(01-27),5323,4,2016-01-28 07:39:54,0.8409936555524866
农业银行！照现在的情况来看的话，明日或将这样,24192,56,2015-12-13 16:41:47,0.7688079646124967
进价3.17[困顿]有谁跟我一样惨,14310,32,2016-01-26 10:38:22,0.8769662592789035
别指望农行让你发财、但他更不会让你让你破产！,26641,25,2016-01-09 14:04:53,0.2821742322587385
农业银行今日超大单流出排名第19名(01-26),7347,4,2016-01-26 16:10:43,0.30982837687523945
王亚伟：我对后市不悲观 这类股票可能3年翻倍,8506,3,2016-01-22 15:18:14,0.6401387807229162
快来围观王弱股他又光腚转圈了,25112,165,2015-08-19 20:53:37,0.42146472765692033
莫开伟：银行看似严密的内控机制如何成为“稻草,10543,18,2016-01-26 03:35:19,0.3538662547699225
对方星海在达沃斯发表的观点的几点驳斥,10225,13,2016-01-23 19:18:48,0.40263317783478647
对方星海在达沃斯发表的观点进行驳斥,6345,9,2016-01-24 10:53:42,0.49144009164407676
靴子落地，就是利好,7727,16,2016-01-25 09:43:07,0.8351432473176638
经过两天的冷静思考本人将无视农行曝出39.15亿,18005,13,2016-01-24 12:03:34,0.9720817795901555
最后一跌已过去？机构看好本周反弹最高可摸3400,30632,114,2016-01-25 10:13:43,0.13365499479941023
王弱狗发疯，大脓行飘绿,10022,54,2015-11-18 13:43:54,0.21972803914644878
39个亿的全部或者绝大多数是可以追要回来的,37917,76,2016-01-23 10:44:28,0.584067384847964
周一是不是跌停板开盘昵,14239,25,2016-01-24 16:12:40,0.5055624521602801
股市铁律分红越高的公司越不是值得长期持有的公,4449,7,2016-01-15 09:19:09,0.8706332131260649
601288:农业银行公告,70047,16,2016-01-22 19:22:58,0.5087022611889775
农行爆发票据窝案 38亿无法兑付中国农业银行北,33818,36,2016-01-22 08:18:08,0.9976478081834985
601288:农业银行关于向农银国际控股有限公司增,39199,15,2016-01-21 18:52:08,0.6353231185606614
农业银行今日超大单流入排名第10名(01-20),11372,11,2016-01-20 16:23:28,0.6562938125299105
排队报买入价格，看高低,6210,21,2016-01-20 22:41:36,0.014564300142669073
预计农行过年前上5元，低价值得持有,13622,29,2015-11-20 11:33:56,0.047152184215893955
国办金融事务局已设 “超级监管者”在哪,97304,54,2016-01-19 08:23:22,0.9021348295480947
买农行股比存在银行好，马上年头有较好的分红。,29917,31,2015-12-20 13:20:57,0.3260995530100377
