标题,帖子数,回帖数,时间,情感
银河主力洗盘凶悍，下周再战银河，目标价18元！,18037,15,2017-02-18 11:09:14,0.8930807950834192
大哥在此！,4143,15,2017-02-16 13:16:15,0.2500000000000001
中国银河：王者归来，竞争力稳居行业第一梯队,13402,23,2017-02-17 09:58:33,0.9885199183974028
周一中国银河或许再度涨停，主力志在高远,13054,15,2017-02-19 11:14:48,0.9486944896786025
又12只新股IPO,股指松绑做空，周一挂跌停板清仓,7125,4,2017-02-18 20:55:50,0.2267770329127765
看好“中国银河”,15114,7,2017-02-18 20:37:05,0.5622575959639411
银河下周一低开高走涨停，后面几天必定像张家港,16808,10,2017-02-19 11:27:22,0.5712470317639523
中国银河后市目标（保守看）：18-20不是梦,17361,11,2017-02-16 17:18:26,0.9475877937016892
千万不要再说涨停不可能买了，难道涨停都是庄家,24481,26,2017-02-17 21:26:16,0.04800934938101431
13.93尾盘抢的，心里有点虚嘿，周一不妙就跑。,13711,10,2017-02-17 21:30:21,0.1570820563743448
周一中原证券必定是高开反包涨停的走势，中原证,14493,9,2017-02-18 12:06:11,0.46621556007676745
明天最少低开3个点,14977,33,2017-02-14 15:08:18,0.03449059031719515
补板酒宴开演,5665,14,2017-02-16 13:03:38,0.2378133084977485
这一天天把我整的，真的心脏受不了,13492,17,2017-02-17 17:18:32,0.919783222268649
11块的中国银河？谁脑子有问题？,23954,18,2017-02-03 09:44:34,0.139439238499931
11.95买进了5万股！,6203,15,2017-01-26 09:50:25,0.2844460446108247
本女子实在忍不住了,33062,42,2017-02-17 12:15:20,0.6014033857159844
601881:中国银河2017年1月财务数据简报,117341,31,2017-02-08 16:32:20,0.3776898083134057
中国银河今天盘后数据,17667,7,2017-02-17 15:33:36,0.48045084578671216
涨停版不走的人，现在什么感受,10035,18,2017-02-17 14:50:06,0.7875361992705796
15.8进的  感觉有点蛋疼现在  还有人吗 让我知,11765,24,2017-02-17 11:33:42,0.2731518502757003
妈呀，板上追的，亏了14万,15157,23,2017-02-17 11:33:18,0.37064999914218777
［置顶］中国银河紧随中原证券，老大早涨停了，,15963,33,2017-02-16 12:17:56,0.9877018723048968
新庄已介入 清洗既将结束  娃哈哈 火箭放射 一,12101,44,2017-02-06 11:20:28,0.7355318793881017
能有一万就乐了,15541,18,2017-01-13 17:53:07,0.7599106570040145
悄悄上市，601881悄悄到了九天的银河,33280,45,2017-01-23 11:56:54,0.779885031672049
14.19，明日涨停！,16382,16,2017-02-15 19:27:20,0.8245309102095042
“中国”银河,22104,29,2017-01-15 18:08:44,0.6815322060629389
骂我的，我不会回骂你 有图才有真相！新股破发,39341,113,2017-01-24 13:10:23,0.03384544283849111
本人成功躲过中国银河涨停板,6490,2,2017-02-16 18:46:07,0.9743906964268626
[怒]12.8卖按成了买！抽自己耳光！,13013,24,2017-02-15 10:54:10,0.02786528859868176
中国银河的兄弟们赢利才是真正的硬道理，不论成,5450,35,2017-02-15 13:38:59,0.05233655743339083
还有原始中签的吗，,7084,18,2017-02-16 14:10:37,0.8437938897592073
难得机会，11.96元大举买进了中国银河。 现价12,88473,148,2017-01-26 10:27:57,0.9107879920463025
寻找同伴:有木有10.65附近进场，能够坚持到第一,9676,11,2017-02-10 22:21:15,0.7213498526534197
春节后换手以后也许是威哥。,17627,37,2017-01-26 09:54:29,0.8832566948834867
气势如虹，券商新龙头，中原还是比不上。,8643,15,2017-02-14 10:27:59,0.7981084014288595
中签都还未走的都来报个到吧！,20991,66,2017-02-13 10:30:56,0.33111265092157727
2017年券商股10大利好,53646,107,2017-01-22 13:09:10,0.18318737821418607
关于N银河(601881)盘中临时停牌的公告,114719,5,2017-01-23 09:44:45,0.1009593058763717
问候一声，春节快乐 1)，翻了一下本吧1月25日前,21028,18,2017-01-29 17:59:14,0.8185735780593307
股市苦味汤，散户千哭梦,5648,31,2017-02-14 17:13:49,0.9919139102464478
我今天13.06买的！大神些我买的是不是太高了呢,14081,26,2017-02-14 17:08:05,0.3204909423525222
抱住券商别放松,16292,44,2017-02-09 10:10:33,0.8574603183562148
中国银河(601881)龙虎榜数据(02-10),157491,40,2017-02-10 16:42:09,0.903602980236985
有3倍涨幅、即将停牌的超小市值明确卖壳的重组,9902,14,2017-02-05 09:30:42,0.22706829220339264
中国银河肯定上88元,20985,23,2017-02-11 16:59:42,0.4803955534021944
下周二，即二月十四日银河正式进入指数，将迎来,22871,5,2017-02-10 21:26:35,0.42187985028852026
银河十四号就可以记入上证指数了，六个亿带动一,28569,10,2017-02-11 00:28:35,0.5469695167048524
券商板块启动两会行情---中国银河与中原双龙头,26160,18,2017-02-08 14:51:15,0.628586108120667
中国银河是留是溜？,41761,63,2017-02-06 21:00:40,0.7247339605260089
布依今天在12.10元以上己把昨天在11.20元左右买,7991,6,2017-02-10 13:36:49,0.2529818506863435
涨停卖出的报个到,11870,35,2017-02-10 14:50:52,0.284363852047262
经过几天观看发现：1、中银严重惜筹，到目前换,34278,21,2017-02-06 20:55:55,0.9569817679268027
节后的最大黑马！走势比第一创业要牛！两会前30,21048,7,2017-01-30 21:51:33,0.8411491697101069
12.34卖了，不知对不对,8530,9,2017-02-10 16:16:55,0.12023595826482436
券商板块新龙头非中国银河莫属,16817,8,2017-02-07 15:35:24,0.5017268818230518
明天涨停价12.58元，能否到达？,12470,11,2017-02-08 17:03:07,0.2587423070022947
10.75出了，一万个曹尼玛,12748,20,2017-02-08 14:53:40,0.8921415998026135
砸到2元/股，其公司也翻倍赚到；股价越低，赚得,8714,28,2017-02-05 11:38:06,0.010922055442729617
散户买入看今天涨，机构抢筹等明日。两市发行市,8918,12,2017-02-08 10:31:14,0.8272817213027431
一一一清仓直播：现委卖5W股10.88：竟价走人一,9512,22,2017-02-07 01:26:53,0.015167594005339402
哈哈：这才是真的啊,11439,24,2017-02-08 12:47:11,0.3917777225291247
中签的，才1000股不卖了，还没卖的进来聊两句吧,13593,31,2017-02-07 14:35:57,0.02626906716911981
601881:中国银河H股公告(翌日披露报表),116457,11,2017-01-23 20:22:48,0.5776932978583728
必須先砸到8.17嗎,10396,17,2017-02-03 19:48:57,0.03935757451531463
我相信散户都没买吧。都说了不能买，理由都说了,17462,20,2017-02-06 14:17:37,0.03721405819655055
重大利好：天津摆射击摊大妈案二审改判缓刑,34493,33,2017-01-26 17:26:23,0.011704807636905179
点评中国银河：宁波动物园的大老虎,13581,12,2017-02-01 09:14:47,0.3204379495742088
《一一一竟猜今收盘价，猜对有奖啊一一一》,6546,20,2017-02-06 10:41:36,0.910280822478642
今天下午如果601881不拉涨停，那么布依将考虑是,25095,37,2017-01-26 10:54:33,0.3735455508836675
11.95元左右布依又5倍买入601881,17880,29,2017-01-26 09:49:13,0.49734465367100855
不算冠有中字头，就说是顶级券商股，也不该这个,20357,22,2017-02-03 16:15:46,0.5243695373865523
如果涨停起码五个板，想想就激动。。,5702,13,2017-02-06 12:38:31,0.6322410440292467
你妈，今天601881不拉涨停布依从此不在此吧发言,16986,41,2017-01-26 10:14:07,0.6309219776952391
还有坚守的中签散户吗？,6484,21,2017-02-06 10:55:48,0.8146220370214745
干对了，开拉了[牛][牛][牛][牛],1571,35,2017-02-03 13:31:04,0.5288785692380558
千打万打，好不容易中了一个。TM是个垃圾。曹,2090,26,2017-02-06 09:51:32,0.5431466997199983
我6.81中1000股，12.12挂买1万股，成本11.64，,4370,11,2017-02-06 08:59:26,0.05001721278793603
如果对比其他新上市券商股，银河是低估的,14762,22,2017-02-02 13:03:48,0.5644250380497648
101亿的股本，用6亿流通股出来圈高股价，10%都,26117,26,2017-01-26 13:05:46,0.8156643842485297
明天反正布依把网下中签申购的100万股集合竞价,8108,14,2017-01-24 18:52:39,0.021639201711778466
601881中国银河：中签的股友，你卖出了吗？现在,19620,13,2017-02-03 16:40:37,0.2806700300328333
银河证券实际上特牛逼，13年以前经纪业务是券商,49771,40,2017-01-26 13:48:46,0.8844237995718152
【讨论】中国银河开板次日大跌，你还会继续持股,39585,16,2017-02-03 15:29:17,0.3378888036818637
如果下周没有新股发行，大银河是不是稀有呢！,5547,4,2017-02-03 21:19:24,0.2725178694669991
尼玛，今天追的，亏六千多了，这个年不好过了,12743,31,2017-01-26 10:34:25,0.532630164097622
导语：股票市场不是年轻人应该去的地方。对年轻,4632,10,2017-02-03 15:21:26,0.9844479314483829
没卖的傻眼了吧,5925,15,2017-02-03 09:21:02,0.40306518103660505
中原顺利高抛，这次银河明日低开说明到顶，立即,18729,34,2017-02-02 22:59:29,0.8679729338447203
大家今天多少卖的 报个道阿  我12.30卖出的,23851,57,2017-01-26 14:07:05,0.5017920166242528
2016中签7个股，全部是抛在基本最高价，中国银,16265,13,2017-02-02 09:09:09,0.11677347241737868
有点后悔！今天出了一半,18815,42,2017-01-25 18:03:10,0.16099837803248795
2月3号开盘10.04元开盘,25282,25,2017-01-26 15:11:38,0.03248884443637301
散户买的请发个图,7478,16,2017-01-26 09:57:01,0.30982841115646087
银河的中签朋友还在吗，有和我一起捂着的吗，一,16742,16,2017-02-02 16:45:47,0.06841895503065398
中签赚了5000多，开板后觉得这点钱没意思又补了,16078,7,2017-01-30 20:49:14,0.014008083120374382
中国银河,17490,8,2017-01-26 19:50:09,0.6815322060629389
这签赚不了太多钱，最多30个涨停板。,26231,20,2017-01-12 17:24:54,0.04745663225573571
1港币换人币0.8864元，港股中原4港币=3.55元，,17667,11,2017-01-27 10:11:04,0.21265363613138222
恭喜今天上车的股友，有大资金悄然入场，开年绝,19130,13,2017-01-26 14:52:10,0.9865634651360512
601881:中国银河首次公开发行股票发行结果公告,69944,13,2017-01-16 20:33:13,0.6097366769681285
好人做到底，也为留守的绝大部分战友共享，明天,8567,24,2017-01-25 15:46:46,0.9998023999130858
601881中国银河：既然开板，按计划卖出不犹豫，,15665,12,2017-01-26 09:42:21,0.31029887836707104
严重质疑 发行是否公平 公正透明？新股本该筹码,13230,11,2017-01-26 14:37:02,0.042619621989644974
【讨论】中国银河开板，你选择安心持股还是落袋,82573,63,2017-01-26 09:58:55,0.7221601766187068
祝今天买入股票的人新年发大财！今天卖股票的人,5633,16,2017-01-26 14:28:06,0.9210318725889995
不出意外，明天百分之百开板——疑似银河落九天,13972,22,2017-01-25 14:42:14,0.29474304379852045
华安证券发行价6.28.从最高15.5跌到现在10.5元,10374,9,2017-01-26 11:33:29,0.1012635664649012
中国银河应该是带领大盘上攻的证券第一股，拭目,9241,10,2017-01-17 09:09:25,0.43972350022613926
12.38卖了，真安逸,5832,24,2017-01-26 10:52:39,0.7598266822150428
真可笑，第一次见到这么丑这么狼狈的公司和股票,4160,15,2017-01-26 09:48:28,0.29091001027315333
11.98买到10万股,谢谢新年第一个大红包,3673,13,2017-01-26 10:19:03,0.20869609316895976
银河合理估值分析,119006,131,2017-01-19 13:22:22,0.8419322908559254
人家中签赚十几万，我们中签赚五千,5107,18,2017-01-26 09:40:48,0.31022403716645675
这个价就是赔钱我也不卖！,4597,18,2017-01-26 09:28:18,0.35662269000710145
年前别指望在其它股票上赚钱了，我们中签的散户,2917,12,2017-01-25 15:27:23,0.7144224802022477
中国银河(601881)龙虎榜数据(01-25),142116,56,2017-01-25 16:31:08,0.903602980236985
不开板不卖联盟天天签到簿,27706,134,2017-01-15 16:51:29,0.5216176755244931
内部参考——起码20元！,15524,27,2017-01-23 07:52:28,0.36005827239422394
继续，大家团结,7249,46,2017-01-25 09:27:18,0.40000000000000013
十大券商股排位数据看中国银河股价,27837,36,2017-01-24 12:33:32,0.7445793759961076
关于一些叫嚣开板的，开板难道是你说的？      ,13048,28,2017-01-23 16:12:07,0.29474261752820397
明天涨停价13，06元，聪明的银河股友们记得挂二,9564,29,2017-01-25 17:25:34,0.7498100753425313
中国银河盈利测算数板表,128285,268,2017-01-14 14:36:13,0.32060790594191124
！！春节前明天大家辛苦最后一天，封13.06,15761,77,2017-01-25 14:18:47,0.13521011158088603
！！每人每天挂涨停买1手，自己造势,10610,110,2017-01-18 09:21:33,0.08865485872299483
!!23号上市，板到春节后资金面宽松,26683,92,2017-01-18 11:23:23,0.841027973213483
主力每天左手卖右手买，散户留住！千万别上当！,8352,45,2017-01-23 10:57:06,0.09084489736249024
不用担心年前开板，多了不好说，六个板最低的！,12523,20,2017-01-24 21:06:54,0.24220888279484798
中签不易，发表下个人看法，劵商板块几个龙头，,10968,11,2017-01-24 20:13:27,0.38074793145427877
！！不要给庄筹码，他就没筹码撬开板,6309,67,2017-01-24 11:32:11,0.27986379239680126
今日共有2个猪力排上队，第一个有点家底，诂计,9998,31,2017-01-25 15:24:45,0.8669588317583451
!!主力对倒骗筹码完毕，没子弹了,5796,28,2017-01-25 09:39:11,0.5919329768878505
坚持住明天，至少6板以上，正常8～10板。,16518,32,2017-01-24 16:21:31,0.02613325983394521
周四封板的签友报到,8852,53,2017-01-25 15:03:52,0.2728800768474088
团结一致创辉煌。中签散户必看,19277,62,2017-01-19 23:20:56,0.9572436657511364
团结一致创辉煌。中签散户必看,6609,20,2017-01-23 11:41:36,0.9572436657511364
中国银河红包发到元宵节，难得中签一次，请散户,4370,8,2017-01-25 20:36:38,0.23064951218691665
看今天十大券商股数据懂中国银河股价,12135,14,2017-01-25 15:26:30,0.7617166210174859
银河系的兄弟们[鼓掌][鼓掌][鼓掌],请不要不珍,3166,11,2017-01-25 10:19:00,0.9088491905435613
中国银河(601881)龙虎榜数据(01-23),122820,59,2017-01-23 16:58:36,0.903602980236985
周四封板价13.06   请中签散友继续挂封单！！！,4620,19,2017-01-25 15:40:08,0.01081811728631843
这是新股2017破发的第一只股票，立帖为证！,7135,11,2017-01-25 13:49:35,0.4671763691331824
【竞猜】中国银河开板价 看看你能赚多少？,119579,79,2017-01-20 14:51:26,0.6846736775466871
此时的委托单,5220,17,2017-01-25 10:18:43,0.5411112473432189
再来一发，后面这么多，主力加单了，你还走嘛？,4761,22,2017-01-25 09:42:48,0.14325213546282467
到目前为止换手才是0.54，封单依然是31万手。明,2398,3,2017-01-25 14:06:30,0.06396816003573946
中国银河盈利测算数板表 中国银河盈利测算数板,14048,33,2017-01-17 20:26:48,0.2951113172498684
10个板以上不是梦，如果大家都象今天这样配合，,10769,45,2017-01-24 15:14:19,0.41553064242529925
周三封板的签友报到,8785,47,2017-01-24 15:00:32,0.13175783456297496
我的1000股今早挂出卖单。,7534,28,2017-01-25 09:22:23,0.093390372140144
银河第一天换手率太高，连板率期望应该大幅度下,13386,21,2017-01-23 14:15:35,0.009655560832233068
做为一个有过中签经历的人，我也说说我的一些经,9846,18,2017-01-24 19:24:58,0.5379255493972598
量这么大呀，要开板吗？,3636,14,2017-01-25 09:35:40,0.41742425366169744
看看封单吧~,13638,27,2017-01-24 09:30:14,0.14854025454224862
中签的朋友们，团结起来，挂涨停板买单,7103,26,2017-01-23 13:04:12,0.4520243442631239
新股开板就2种模式 新股开板就两种模式，一种是,31978,52,2017-01-20 11:00:40,0.8525619277149611
*中国银河这一签最少赚10万！,10114,14,2017-01-24 22:25:49,0.13187072764210206
中信证券最高达117.89元是从4.17元上来的中国银,6800,7,2017-01-24 23:09:20,0.4539058604840783
敬告猴子、上海布衣、天下85301等恶意唱空者,3746,9,2017-01-24 18:51:08,0.3712735824997162
中原证券的走势己印证601881明天低开大跌5%,10992,17,2017-01-24 14:11:56,0.05647920297315068
大单为什么会在最前面吃螃蟹？高速通道？,6981,15,2017-01-24 10:52:11,0.6556016137315294
本来不想再发表关于中国开板的任何意见，但见到,6944,6,2017-01-24 18:19:10,0.18436857797496742
各位签友，这几个马甲的帖子千万别理，由他们瞎,4195,11,2017-01-24 17:40:52,0.039808075341210114
一年前，你们会在两个板时，就害怕别人说么？那,4146,20,2017-01-24 16:31:00,0.3666212832608041
601881明天低开大跌5%,13655,15,2017-01-24 13:58:36,0.029476337769155703
16板收益图,8018,11,2017-01-24 00:13:54,0.6426238601715341
第一天就卖掉的中签人士，你们来谈谈想法吧,15042,29,2017-01-23 10:51:28,0.24513147243323175
两连扳已是极限！这种股票明日集合竞价直接挂跌,3469,14,2017-01-24 12:15:35,0.24268072786061645
周二封板的签友报到,13068,65,2017-01-23 16:51:03,0.04194711131209161
本人明天开盘就走人[胜利][胜利][胜利],10121,16,2017-01-23 22:30:52,0.7871663091129928
年前必开板,8077,22,2017-01-23 13:42:00,0.746318986920622
关于空贴：,2893,9,2017-01-23 12:15:58,0.5
有这样一个对比来自于证券报不知大家看没有？,11537,12,2017-01-23 11:34:38,0.6380500893518201
尾盘开板，不解释,6682,26,2017-01-23 14:22:41,0.03760242239509615
会不会有四个涨停？请教各位大神！！,5440,10,2017-01-23 13:06:27,0.14074031108516638
烂股，半天不到换手5%,6868,13,2017-01-23 11:04:16,0.008126383566601336
周一封板的签友报到,17798,67,2017-01-20 21:49:56,0.1771977851173009
合理第六个板开板，16.50左右，各位怎么看？,40122,43,2017-01-12 23:37:04,0.404960972866651
601881:中国银河首次公开发行A股股票上市公告书,71377,32,2017-01-19 20:42:40,0.5416923372818934
首日涨幅怎么不是44.44%？,3962,14,2017-01-23 09:23:11,0.5326824920950882
祝中国银河今日在A股隆重上市，祝中国银河股价,2292,7,2017-01-23 06:44:16,0.9998464376456833
爷爷我宣布第一日开板,10998,23,2017-01-22 19:57:28,0.7429727228731046
我们天天挂涨停！整天不撤单！不要看到每天都有,4522,12,2017-01-20 07:46:06,0.2649135999681279
关于中国银河证券股份有限公司人民币普通股股票,86191,25,2017-01-20 09:07:18,0.807975445275751
拜一拜，再中签！特别灵！,13662,169,2017-01-19 11:14:10,0.7861456784741433
601881:中国银河公司章程,23866,9,2017-01-19 20:42:02,0.5882316330096409
新股为何4早？不要拱手相送到手的利润！,6283,12,2017-01-22 13:32:30,0.5534386017924884
春节之前连板根本不用看！,6651,6,2017-01-22 19:31:07,0.6151381002925318
拟是银河摞9天,10361,8,2017-01-20 16:50:32,0.11002070860883173
银河会不会成为第一支破发的啊？,8722,15,2017-01-19 10:03:16,0.19597498003759506
其实大家有没有发现一个问题，别的券商股都以名,13638,10,2017-01-21 14:27:05,0.12615295464921572
本人中签心得(附图),53769,219,2017-01-13 10:50:02,0.22825146966762233
我今天看了下中信证券的历史走势，2003年中信证,16908,14,2017-01-21 00:59:25,0.9951844673648896
史上最强证券股，30大板！！！,25755,40,2017-01-12 22:26:43,0.749824085482329
在涨停板上每个中签人挂俩手，一起封20天以上坚,9033,30,2017-01-17 23:13:45,0.3262710798900561
什么暴风科技什么全通教育什么江苏有线什么世纪,16552,34,2017-01-13 12:58:23,0.9543300478711936
大家不要再争了，中国银河601881股价已经确定，,21917,14,2017-01-20 00:29:34,0.7175707224696684
团结一致创辉煌。中签散户必看 下面的话非常重,4905,12,2017-01-20 13:45:48,0.9093456963803135
我30多万市值从来没中过签,17618,36,2017-01-18 16:30:12,0.0845736509304933
中国银河和中原证券比价分析，因A股流通盘差不,20340,25,2017-01-19 08:48:45,0.9467159818137705
银河中国最强，大家珍惜，握紧筹码，必30个板左,9351,14,2017-01-18 12:18:21,0.9726742169912642
祝贺23号上市,12265,12,2017-01-18 21:46:40,0.30076445012442066
预期盈利3万，多多益善喽！,10437,14,2017-01-16 11:09:28,0.457284118465619
拜财神，必中签！,7847,67,2016-12-23 20:00:07,0.7758716981636868
银河证券香港市值700亿多一点，参考该券商综合,26535,26,2017-01-14 08:40:59,0.8917658669833699
打新股时间技巧，今年6次中签攻略！,72746,289,2016-12-28 09:15:57,0.7123874986706925
第二种银河最高价估算 为何银行市盈率那么低？,23876,32,2017-01-15 18:29:23,0.09620329778850656
完了，忘了交钱了[哭][哭],29726,52,2017-01-13 17:38:38,0.6423372091155473
中字头的证券新股，101个亿的盘子，不知有会多,22798,14,2017-01-14 15:07:50,0.046917015864978984
银河上市日期。 刚刚看到公告，杰克股份是19日,16798,8,2017-01-17 22:46:55,0.4603747899622288
哪位知道:  几号上市？,10353,12,2017-01-17 18:43:45,0.6642010990962549
此股不破发，爷爷我吃12斤大便。,29359,56,2017-01-13 14:07:51,0.15265069620758964
哎，真倒霉大家很可能碰到破发第一股,17231,31,2017-01-16 06:43:31,0.015139610794369096
板数超出绝大多数人意料，理由:发行市盈超低，7,28846,21,2017-01-13 12:37:20,0.236888788439515
银河证券上市表现按16倍的市盈率测算，股价能达,26309,13,2017-01-14 08:26:12,0.410663226438832
心怀感恩之情祈祷摇出百位是0和5！！,10733,39,2017-01-12 11:09:35,0.5653184725571487
喜中第八签（银河申购），2017年新中第一签，大,11124,13,2017-01-14 20:57:55,0.41000231573347656
[傲][傲]幻想十几个板的同志放弃吧，我刚中景旺,21537,36,2017-01-13 07:55:40,0.9983316137800081
我来抛砖引玉，算算银河有几个板。            ,26449,21,2017-01-14 21:33:03,0.4972995361659769
问下中签的各位，钱扣了吗？我怎么没扣,11020,18,2017-01-14 10:53:04,0.029403305164719562
喜中两千！！希望能到13-14！华安，中原都中了,8579,11,2017-01-12 23:28:01,0.7609230646662959
2017年中的第一签！祝所有的人都走好运！,6573,18,2017-01-13 10:08:10,0.8606420635602486
中签中国银河，但生不逢时啊，不会成为第一支破,12350,18,2017-01-14 14:13:38,0.6575168739694273
20元以上  中字头卷商再加5元  市盈率低 国内头,19326,22,2017-01-12 20:44:35,0.04335145825513864
上市最少20，到25也正常。怎么都这么悲观？,31588,48,2017-01-12 19:43:19,0.5642319929727321
【讨论】中国银河公布中签号 你中了吗？ ,70049,103,2017-01-12 19:59:54,0.6941132240332526
打算放弃缴款！犹豫中，中签率嗷嗷高！,15547,24,2017-01-13 10:24:07,0.988787313419616
低于60块钱不卖,7642,17,2017-01-13 10:45:47,0.0008991555027806353
银河证券目标价格是29.18,23772,16,2017-01-13 11:24:59,0.7540331216127305
10元开板,8464,14,2017-01-12 22:53:49,0.20467190396418455
继300584之后喜中第二签601881,2190,2,2017-01-13 11:34:15,0.6144797141470739
来来来，拜财神。。,8863,136,2017-01-12 20:58:34,0.4993830646484101
一箭双雕！只想中银河！没想又中诚迈,9037,14,2017-01-12 22:00:54,0.9617730086880204
2017第一签，愿大家好运发财[鼓掌],27869,61,2017-01-12 17:01:13,0.3885543392698976
601881:中国银河首次公开发行股票网上申购情况,48857,10,2017-01-11 20:02:37,0.5137598525484305
双账户360个配号一签未中,10028,16,2017-01-12 18:59:42,0.2821878057925179
谢谢，中了1000股，不过中原只有几个板，银河这,17622,19,2017-01-12 20:26:26,0.6101682504470781
我的太平鸟最糟糕的新股，这次又中了这个，不会,8233,9,2017-01-12 21:25:36,0.44172555945342773
中国银河预计中签率约为0.21，雄塑科技预计中签,23597,49,2017-01-09 22:45:59,0.017311526727524118
中国第一大券商 中国银河 国企第一企业,9044,15,2017-01-12 21:19:22,0.6861965562947655
中国银河，2017年第3签，目标全年80签！好运连,4476,11,2017-01-12 20:24:35,0.18739482358426696
华泰证券，己到帐。,7777,15,2017-01-12 19:25:43,0.07889612839162996
【讨论】中国银河公布中签率仅为0.208% 你能中,22372,18,2017-01-11 20:42:53,0.8883388358186064
198    698中签,14406,26,2017-01-12 16:32:58,0.1053109223142108
拜财神，求中签！,2141,22,2017-01-10 18:39:09,0.46753229448919964
三位数032-532已经盖棺定论了，银河没有四位数,25743,38,2017-01-12 17:07:34,0.18004936487963963
423中了一签！,17136,23,2017-01-12 16:25:26,0.3789313633021919
好久没有晒号了,求中签,90688-867,5176,28,2017-01-11 16:53:11,0.3451926607970133
百位数是“7”的进来晒号中签啦！！！,7605,20,2017-01-11 22:41:39,0.14848732384469876
478+50保佑中签，好久没中了,1913,11,2017-01-12 10:39:44,0.3954551271161537
