标题,帖子数,日期,情感
不坚定者不配拥有牛股,1456,2017-04-21,0.5774098473437334
海电力实际上已蜕变为一家跨国大型电力企业,1734,2017-04-21,0.6850538846835366
重组收购成功，股价短期翻番的可能性很大,1494,2017-04-19,0.9878676836332422
收购巴基斯坦电力企业卡拉奇电力的控股股权,1229,2017-04-19,0.8655624316226241
上海电力海外拓展加速 新能源装机迅速增长,1252,2017-04-19,0.24222823120056725
清洁装机快速提升 海外业务持续发力,1432,2017-04-19,0.5430232844910677
推动新增用户进入市场；放开跨省跨区送受煤电计,1763,2017-04-19,0.7956142299395862
符合公司的发展战略和投资方向,1378,2017-04-19,0.9993959419847482
2020年前在海外再造一个上海电力,1602,2017-04-19,0.52920123436148
重组收购成功，股价短期翻番的可能性很大,1987,2017-04-19,0.9878676836332422
清洁装机快速提升 海外业务持续发力,1613,2017-04-19,0.5430232844910677
上海电力真是可遇而不可求啊,1965,2017-04-19,0.4509824758049509
想不到动作这么大啊！！只可惜持有的太少,2118,2017-04-19,0.06368487604309447
上海电力海外拓展加速 新能源装机迅速增长,1526,2017-04-19,0.24222823120056725
公司大力开拓国内外电力服务市场,1761,2017-04-19,0.6227733845864133
600021:上海电力关于公司重大资产购买交割进展,40581,2017-04-20,0.807222494076872
期待公司海外业务的再次丰收。,1644,2017-04-18,0.662875855980555
上海电力将成为中国对外投资的一面旗帜,1698,2017-04-18,0.9239880175205406
始终看好上海电力,1534,2017-04-18,0.5165567892856291
好好捂着电力，等待爆发,1486,2017-04-18,0.048218555753791636
上海开展电力体制改革试点,1531,2017-04-19,0.9837342614917401
我不会放弃你的,1756,2017-04-18,0.5226366939851622
积极有序推进上海的配售电侧改革,1883,2017-04-19,0.9893218122277866
收购有利于大幅提升上市公司资产规模,1808,2017-04-19,0.9696631491931035
上涨只是时间问题,1745,2017-04-18,0.1628874114534361
主力在洗盘，坚守,1830,2017-04-18,0.9511072960680865
公司为华东地区电力龙头,1686,2017-04-18,0.5245853125224682
公司收购巴基斯坦KE公司控股股权获得商务部批准,2480,2017-04-18,0.8524828859507536
上海电力:海外业务持续发力,1650,2017-04-18,0.34534229613806233
未来新能源项目投产进度进一步加快,1691,2017-04-18,0.5254471038362839
你们觉得上电就只到13块吗，肯定能到30,1985,2017-04-18,0.07470823319884556
区域电力龙头装机结构持续优化,1789,2017-04-18,0.042616707241649676
准备好了吗，机会在招手,1402,2017-04-18,0.7804230976467657
有望创造“新蛋糕”,1683,2017-04-18,0.9574960932887459
电力板块释放改革红利引入社会资本,1852,2017-04-18,0.9997377383940355
电力行业同样被认为是央企整合重点板块之一,1895,2017-04-18,0.09324394821871185
上海电力将成为中国对外投资的一面旗帜,1322,2017-04-18,0.9239880175205406
始终看好上海电力,1511,2017-04-18,0.5165567892856291
期待公司海外业务的再次丰收。,1246,2017-04-18,0.662875855980555
明天还有的跌，买了它，一包气,1536,2017-04-18,0.08941250723525151
公司收购巴基斯坦KE公司控股股权获得商务部批准,1712,2017-04-18,0.8524828859507536
