日期,开盘价,最高价,最低价,收盘价,涨跌额,涨跌幅(%),成交量(股),成交金额(元),成交金额(亿元)
2016/9/27,3214.87,3240.78,3214.44,3240.75,20.47,0.64,5846055000,66651130361,666.5113036
2016/9/26,3267.69,3267.69,3220.28,3220.28,-55.38,-1.69,7045218600,78700835132,787.0083513
2016/9/23,3292.28,3293.92,3275.03,3275.67,-15.46,-0.47,5799398600,68046257250,680.4625725
2016/9/22,3281.47,3303.2,3277.98,3291.12,24.49,0.75,7575354200,89991761655,899.9176165
2016/9/21,3257.71,3270.9,3254.32,3266.64,9.23,0.28,5914297900,68957744044,689.5774404
2016/9/20,3264.66,3265.04,3252.39,3257.4,-5.72,-0.18,5278420600,61626150818,616.2615082
2016/9/19,3242.74,3264.9,3242.74,3263.12,24.4,0.75,5883108200,67678031642,676.7803164
2016/9/14,3245.74,3255,3231.34,3238.73,-21.6,-0.66,7043269700,79780746436,797.8074644
2016/9/13,3265.34,3269.22,3246.39,3260.33,-2.27,-0.07,6718028800,76862644231,768.6264423
2016/9/12,3271.87,3276.72,3234.57,3262.6,-55.44,-1.67,12291768200,1.34457E+11,1344.566309
2016/9/9,3339.37,3344.95,3318.04,3318.04,-21.52,-0.64,8265703600,95471188732,954.7118873
2016/9/8,3338.01,3343.4,3328.23,3339.56,-1.25,-0.04,7191615800,83742346850,837.4234685
2016/9/7,3344.07,3357.36,3337.75,3340.82,-1.81,-0.05,10294010600,1.1512E+11,1151.199086
2016/9/6,3322.02,3347.95,3300.13,3342.63,22.95,0.69,9828399800,1.18367E+11,1183.665334
2016/9/5,3321.01,3338.42,3314.63,3319.68,5.57,0.17,7829247700,87531089645,875.3108965
2016/9/2,3298.72,3320.43,3295.76,3314.11,12.54,0.38,8279180300,99396378584,993.9637858
2016/9/1,3326.74,3329.35,3301.21,3301.58,-26.22,-0.79,8494721900,1.00911E+11,1009.114628
2016/8/31,3310.57,3333.97,3304.66,3327.79,15.81,0.48,7957080500,99215044445,992.1504445
2016/8/30,3310.32,3325.12,3304.6,3311.99,4.21,0.13,7572598700,89513016667,895.1301667
2016/8/29,3306.57,3315.08,3297.07,3307.78,0.69,0.02,7703633300,88011642022,880.1164202
2016/8/26,3312.5,3328.95,3301.74,3307.09,-1.88,-0.06,8153069100,93213205560,932.1320556
2016/8/25,3314.08,3315.08,3279.81,3308.97,-20.89,-0.63,10058915300,1.12578E+11,1125.7814
2016/8/24,3341.93,3348.13,3323.73,3329.86,-11.97,-0.36,8119142900,94012832200,940.128322
2016/8/23,3332.62,3359.65,3324.96,3341.83,5.04,0.15,9292451600,1.08504E+11,1085.036924
2016/8/22,3364.68,3372.83,3335.47,3336.79,-28.23,-0.84,10795100800,1.28202E+11,1282.017838
2016/8/19,3358.56,3374.05,3341.19,3365.02,0.53,0.02,11996150800,1.35383E+11,1353.827063
2016/8/18,3369.95,3394.79,3349.69,3364.49,-8.56,-0.25,14238016900,1.72257E+11,1722.56533
2016/8/17,3377.77,3394.39,3356.92,3373.05,-5.2,-0.15,13884768800,1.67918E+11,1679.175309
2016/8/16,3403.38,3418.69,3372.02,3378.25,-15.18,-0.45,19638974000,2.26785E+11,2267.852311
2016/8/15,3303.47,3417.91,3302.38,3393.42,99.19,3.01,22054342100,2.58897E+11,2588.974639
2016/8/12,3231.81,3294.23,3231.14,3294.23,60.87,1.88,11625404400,1.29355E+11,1293.546864
2016/8/11,3239.56,3274.03,3232.61,3233.36,-9.98,-0.31,10104121300,1.16996E+11,1169.96159
2016/8/10,3255.18,3261.86,3242.75,3243.34,-13.64,-0.42,9043037200,1.06157E+11,1061.57448
2016/8/9,3232.6,3257.33,3229.17,3256.98,22.8,0.7,9106525900,1.05924E+11,1059.240524
2016/8/8,3199.57,3234.48,3187.25,3234.18,29.07,0.91,8667605100,1.02638E+11,1026.381146
2016/8/5,3201.35,3224.87,3192.86,3205.11,3.82,0.12,7719636600,94429542391,944.2954239
2016/8/4,3190.55,3201.55,3170.42,3201.29,7.78,0.24,7350437300,86919591121,869.1959112
2016/8/3,3179.68,3197.16,3173.54,3193.51,4.46,0.14,7286410200,79754323301,797.543233
2016/8/2,3173.76,3189.05,3165.54,3189.05,12.24,0.39,6216763900,70640763842,706.4076384
2016/8/1,3196.43,3199.98,3156.75,3176.81,-27.12,-0.85,8700349700,98818634361,988.1863436
2016/7/29,3217.19,3225.42,3198.68,3203.93,-17.21,-0.53,8804483700,1.03787E+11,1037.870297
2016/7/28,3204.46,3235.78,3195.27,3221.14,2.89,0.09,11277996400,1.37296E+11,1372.958928
2016/7/27,3270.08,3276.51,3157.41,3218.24,-51.35,-1.57,16018866500,1.86928E+11,1869.283665
2016/7/26,3228.23,3269.75,3228.01,3269.59,38.7,1.2,8105108900,1.03746E+11,1037.457628
2016/7/25,3220.17,3243.79,3218.14,3230.89,5.72,0.18,7020318500,92015844035,920.1584404
2016/7/22,3251.24,3253.77,3220.89,3225.16,-27.36,-0.84,8602912800,1.07417E+11,1074.168873
2016/7/21,3238.34,3271.37,3238.3,3252.52,14.92,0.46,8600482500,1.07464E+11,1074.640725
2016/7/20,3246.86,3254.51,3232.26,3237.61,-10.63,-0.33,7270125500,91367448994,913.6744899
2016/7/19,3260.43,3264.73,3226.2,3248.23,-13.79,-0.42,8888686100,1.07109E+11,1071.089112
2016/7/18,3269.71,3281.64,3251.77,3262.02,-14.26,-0.44,11031251800,1.29786E+11,1297.857062
2016/7/15,3278.84,3285.03,3265.29,3276.28,-0.49,-0.01,10266502600,1.2518E+11,1251.798129
2016/7/14,3277.48,3281.95,3259.07,3276.76,-6.11,-0.19,10752579800,1.2809E+11,1280.904209
2016/7/13,3274.02,3300.99,3271.78,3282.87,9.69,0.3,17519609000,1.96592E+11,1965.923003
2016/7/12,3201.91,3273.47,3200.3,3273.18,69.85,2.18,17253421700,1.90854E+11,1908.537389
2016/7/11,3199.04,3235.96,3197.63,3203.33,11.05,0.35,13852951100,1.55288E+11,1552.881517
2016/7/8,3199.75,3204.93,3183.96,3192.28,-17.67,-0.55,8973485500,1.11063E+11,1110.634654
2016/7/7,3206.55,3220.54,3190.12,3209.95,-6.85,-0.21,11859520200,1.40489E+11,1404.888337
2016/7/6,3197.62,3217.52,3183.45,3216.8,9.42,0.29,12489745800,1.47232E+11,1472.324715
2016/7/5,3199.16,3216.7,3198,3207.38,2.69,0.08,13022689500,1.43899E+11,1438.991004
2016/7/4,3136.39,3210.6,3134.02,3204.7,50.5,1.6,13331052900,1.49895E+11,1498.9478
2016/7/1,3156.93,3170.26,3148.29,3154.2,0.28,0.01,7174628300,91215027688,912.1502769
2016/12/30,3302.6,3313.55,3295.75,3310.08,12.32,0.37,7174411600,76921368838,769.2136884
2016/12/29,3297.04,3312.11,3288.1,3297.76,-4.12,-0.12,7008792300,75972960431,759.7296043
2016/12/28,3315.75,3320.55,3293.17,3301.89,-14.5,-0.44,6900043700,71759839566,717.5983957
2016/12/27,3319.21,3330.23,3315.83,3316.39,-6.02,-0.18,7548635900,79617133030,796.1713303
2016/12/26,3293.22,3322.42,3267.05,3322.4,14.8,0.45,8979398200,95493219936,954.9321994
2016/12/23,3333.4,3334.89,3300.88,3307.6,-28.07,-0.84,9744471300,99575473231,995.7547323
2016/12/22,3335.12,3340.36,3322.72,3335.67,-2.86,-0.09,9227724900,92564877570,925.6487757
2016/12/21,3313.75,3342.48,3313.75,3338.54,29.47,0.89,10825499500,1.06205E+11,1062.054852
2016/12/20,3328.3,3329.1,3289.27,3309.06,-19.92,-0.6,8756959200,88527345889,885.2734589
2016/12/19,3342.34,3344.86,3325,3328.98,-17.05,-0.51,8164067800,86095693838,860.9569384
2016/12/16,3335.36,3356.29,3330.49,3346.03,5.6,0.17,9077542200,98112206845,981.1220685
2016/12/15,3363.86,3378.04,3327.14,3340.43,-38.51,-1.14,11496066000,1.21508E+11,1215.078115
2016/12/14,3399.41,3412.28,3378.27,3378.95,-26.09,-0.77,12400774400,1.26183E+11,1261.826694
2016/12/13,3394.21,3416.21,3370.6,3405.04,-4.14,-0.12,12110509700,1.24454E+11,1244.541887
2016/12/12,3489.27,3495.8,3400.79,3409.18,-84.52,-2.42,18746775100,1.99164E+11,1991.635408
2016/12/9,3464.87,3507.93,3461.76,3493.7,23.56,0.68,15030330800,1.52675E+11,1526.748677
