股票,日期,收盘价,上证指数,简单情感指数
大秦铁路,04/25/17,7.85,3134.57,2
大秦铁路,04/26/17,7.81,3140.85,1
大秦铁路,04/27/17,7.78,3152.19,0
大秦铁路,04/28/17,7.80,3154.66,-1
大秦铁路,05/02/17,7.92,3143.71,0
大秦铁路,05/03/17,7.96,3135.35,2
大秦铁路,05/04/17,7.94,3127.37,0
大秦铁路,05/05/17,7.97,3103.04,0
大秦铁路,05/08/17,8.07,3078.61,0
大秦铁路,05/09/17,7.97,3080.53,0
大秦铁路,05/10/17,7.97,3052.79,1
大秦铁路,05/11/17,8.08,3061.5,-1
大秦铁路,05/12/17,8.09,3083.51,0
大秦铁路,05/15/17,8.30,3090.23,1
大秦铁路,05/16/17,8.44,3112.96,1
大秦铁路,05/17/17,8.31,3104.44,2
大秦铁路,05/18/17,8.39,3090.14,2
大秦铁路,05/19/17,8.40,3090.63,-1
大秦铁路,05/22/17,8.48,3075.68,2
大秦铁路,05/23/17,8.59,3061.95,0
大秦铁路,05/24/17,8.52,3064.08,1
大秦铁路,05/25/17,8.46,3107.83,3
大秦铁路,05/26/17,8.46,3110.06,2
大秦铁路,05/31/17,8.55,3117.18,0
大秦铁路,06/01/17,8.41,3102.62,-2
大秦铁路,06/02/17,8.42,3105.54,1
大秦铁路,06/05/17,8.23,3091.66,-1
大秦铁路,06/06/17,8.04,3102.13,0
大秦铁路,06/07/17,8.08,3140.32,1
大秦铁路,06/08/17,8.21,3150.33,0
大秦铁路,06/09/17,8.37,3158.4,1
大秦铁路,06/12/17,8.41,3139.88,0
大秦铁路,06/13/17,8.36,3153.74,3
大秦铁路,06/14/17,8.23,3130.67,0
大秦铁路,06/15/17,8.07,3132.49,0
大秦铁路,06/16/17,8.10,3123.17,0
大秦铁路,06/19/17,8.12,3144.37,0
大秦铁路,06/20/17,8.12,3140.01,2
大秦铁路,06/21/17,8.21,3156.21,-1
大秦铁路,06/22/17,8.24,3147.45,-2
大秦铁路,06/23/17,8.27,3157.87,0
大秦铁路,06/26/17,8.29,3185.44,0
大秦铁路,06/27/17,8.40,3191.2,0
大秦铁路,06/28/17,8.36,3173.2,-1
大秦铁路,06/29/17,8.30,3188.06,1
大秦铁路,06/30/17,8.39,3192.43,1
大秦铁路,07/03/17,8.39,3195.91,1
大秦铁路,07/04/17,8.24,3182.8,0
大秦铁路,07/05/17,8.33,3207.13,0
大秦铁路,07/06/17,8.36,3212.44,0
大秦铁路,07/07/17,8.86,3217.96,2
大秦铁路,07/10/17,8.90,3212.63,1
大秦铁路,07/11/17,8.83,3203.04,0
大秦铁路,07/12/17,8.81,3197.54,3
大秦铁路,07/13/17,9.00,3218.16,1
大秦铁路,07/14/17,9.04,3222.42,3
大秦铁路,07/17/17,9.07,3176.46,2
大秦铁路,07/18/17,8.98,3187.57,0
大秦铁路,07/19/17,9.05,3230.98,-1
大秦铁路,07/20/17,9.09,3244.86,-1
大秦铁路,07/21/17,9.06,3237.98,-1
大秦铁路,07/24/17,9.05,3250.6,1
大秦铁路,07/25/17,8.92,3243.69,1
大秦铁路,07/26/17,8.92,3247.67,1
大秦铁路,07/27/17,8.93,3249.78,0
大秦铁路,07/28/17,8.79,3253.24,-1
大秦铁路,07/31/17,8.75,3273.03,2
大秦铁路,08/01/17,8.84,3292.64,1
大秦铁路,08/02/17,8.73,3285.06,-1
大秦铁路,08/03/17,8.74,3272.93,0
大秦铁路,08/04/17,8.79,3262.08,1
大秦铁路,08/07/17,8.61,3279.46,1
大秦铁路,08/08/17,8.61,3281.87,0
大秦铁路,08/09/17,8.57,3275.57,-1
大秦铁路,08/10/17,8.75,3261.75,0
大秦铁路,08/11/17,8.68,3208.54,0
大秦铁路,08/14/17,8.62,3237.36,1
大秦铁路,08/15/17,8.75,3251.26,0
大秦铁路,08/16/17,8.78,3246.45,2
大秦铁路,08/17/17,9.04,3268.43,1
大秦铁路,08/18/17,9.21,3268.72,0
大秦铁路,08/21/17,9.07,3286.91,0
大秦铁路,08/22/17,8.94,3290.23,0
大秦铁路,08/23/17,8.94,3287.7,1
大秦铁路,08/24/17,8.95,3271.51,2
大秦铁路,08/25/17,9.05,3331.52,1
大秦铁路,08/28/17,9.04,3362.65,1
大秦铁路,08/29/17,9.10,3365.23,3
大秦铁路,08/30/17,9.15,3363.63,1
大秦铁路,08/31/17,9.14,3360.81,0
大秦铁路,09/01/17,9.10,3367.12,3
大秦铁路,09/04/17,9.12,3379.58,1
大秦铁路,09/05/17,9.01,3384.32,0
中国神华,09/01/15,15.98,3166.62,0
中国神华,09/02/15,16.58,3160.17,3
中国神华,09/07/15,15.29,3080.42,2
中国神华,09/08/15,15.30,3170.45,0
中国神华,09/09/15,15.57,3243.09,2
中国神华,09/10/15,15.63,3197.89,2
中国神华,09/11/15,15.37,3200.23,0
中国神华,09/14/15,15.82,3114.8,0
中国神华,09/15/15,15.25,3005.17,1
中国神华,09/16/15,15.91,3152.26,-1
中国神华,09/17/15,15.28,3086.06,1
中国神华,09/18/15,15.22,3097.92,0
中国神华,09/21/15,15.34,3156.54,1
中国神华,09/22/15,15.53,3185.62,0
中国神华,09/23/15,14.92,3115.89,0
中国神华,09/24/15,15.01,3142.69,0
中国神华,09/25/15,14.91,3092.35,0
中国神华,09/28/15,14.84,3100.76,0
中国神华,09/29/15,14.40,3038.14,-1
中国神华,09/30/15,14.47,3052.78,1
中国神华,10/08/15,15.06,3143.36,1
中国神华,10/09/15,15.17,3183.15,1
中国神华,10/12/15,15.71,3287.66,-1
中国神华,10/13/15,15.53,3293.23,0
中国神华,10/14/15,15.44,3262.44,0
中国神华,10/15/15,15.64,3338.07,0
中国神华,10/16/15,15.77,3391.35,2
中国神华,10/19/15,15.60,3386.7,1
中国神华,10/20/15,15.61,3425.33,0
中国神华,10/21/15,15.45,3320.68,0
中国神华,10/22/15,15.36,3368.74,1
中国神华,10/23/15,15.40,3412.43,4
中国神华,10/26/15,15.67,3429.58,0
中国神华,10/27/15,15.41,3434.34,1
中国神华,10/28/15,15.19,3375.2,2
中国神华,10/29/15,15.22,3387.32,0
中国神华,10/30/15,15.09,3382.56,8
中国神华,11/02/15,14.77,3325.08,1
中国神华,11/03/15,14.78,3316.7,-1
中国神华,11/04/15,15.33,3459.64,0
中国神华,11/05/15,15.86,3522.82,0
中国神华,11/06/15,15.97,3590.03,-2
中国神华,11/09/15,16.18,3646.88,1
中国神华,11/10/15,16.27,3640.49,0
中国神华,11/11/15,16.20,3650.25,0
中国神华,11/12/15,15.95,3632.9,1
中国神华,11/13/15,15.57,3580.84,3
中国神华,11/16/15,15.68,3606.96,2
中国神华,11/17/15,15.68,3604.8,0
中国神华,11/18/15,15.60,3568.47,1
中国神华,11/19/15,15.70,3617.06,0
中国神华,11/20/15,15.65,3630.5,3
中国神华,11/23/15,15.47,3610.31,0
中国神华,11/24/15,15.35,3616.11,1
中国神华,11/25/15,15.43,3647.93,0
中国神华,11/26/15,15.58,3635.55,0
中国神华,11/27/15,14.74,3436.3,1
中国神华,11/30/15,14.70,3445.4,0
中国神华,12/01/15,14.75,3456.31,2
中国神华,12/02/15,15.21,3536.91,0
中国神华,12/03/15,15.27,3584.82,1
中国神华,12/04/15,15.09,3524.99,1
中国神华,12/07/15,14.98,3536.93,-2
中国神华,12/08/15,14.64,3470.07,0
中国神华,12/09/15,14.71,3472.44,3
中国神华,12/10/15,14.65,3455.5,0
中国神华,12/11/15,14.64,3434.58,0
中国神华,12/14/15,14.96,3520.67,2
中国神华,12/15/15,14.77,3510.35,1
中国神华,12/16/15,14.90,3516.19,2
中国神华,12/17/15,15.10,3580.0,1
中国神华,12/18/15,15.00,3578.96,-1
中国神华,12/21/15,15.34,3642.47,0
中国神华,12/22/15,15.35,3651.77,0
中国神华,12/23/15,15.26,3636.09,-1
中国神华,12/24/15,15.06,3612.49,-1
中国神华,12/25/15,15.11,3627.91,1
中国神华,12/28/15,14.83,3533.78,3
中国神华,12/29/15,15.02,3563.74,-1
中国神华,12/30/15,15.06,3572.88,1
中国神华,12/31/15,14.97,3539.18,2
中国神华,01/04/16,14.15,3296.26,2
中国神华,01/05/16,14.33,3287.71,2
中国神华,01/06/16,15.75,3361.84,-1
中国神华,01/07/16,14.24,3125.0,-1
中国神华,01/08/16,15.62,3186.41,0
中国神华,01/11/16,14.39,3016.7,1
中国神华,01/12/16,14.17,3022.86,1
中国神华,01/13/16,14.06,2949.6,-1
中国神华,01/14/16,14.23,3007.65,-1
中国神华,01/15/16,13.69,2900.97,0
中国神华,01/18/16,13.42,2913.84,1
中国神华,01/19/16,13.74,3007.74,0
中国神华,01/20/16,13.48,2976.69,1
中国神华,01/21/16,13.29,2880.48,0
中国神华,01/22/16,13.74,2916.56,2
中国神华,01/25/16,13.94,2938.51,0
中国神华,01/26/16,13.05,2749.79,0
中国神华,01/27/16,13.24,2735.56,0
中国神华,01/28/16,13.20,2655.66,-1
中国神华,01/29/16,13.40,2737.6,4
中国神华,02/01/16,13.05,2688.85,0
中国神华,02/02/16,13.19,2749.57,0
中国神华,02/03/16,12.99,2739.25,0
中国神华,02/04/16,13.13,2781.02,0
中国神华,02/05/16,13.10,2763.49,2
中国神华,02/15/16,13.06,2746.2,0
中国神华,02/16/16,13.36,2836.57,0
中国神华,02/17/16,13.46,2867.34,-1
中国神华,02/18/16,13.47,2862.89,0
中国神华,02/19/16,13.39,2860.02,0
中国神华,02/22/16,13.76,2927.18,2
中国神华,02/23/16,13.86,2903.33,0
中国神华,02/24/16,13.85,2928.9,0
中国神华,02/25/16,13.00,2741.25,0
中国神华,02/26/16,13.29,2767.21,1
中国神华,02/29/16,13.63,2687.98,0
中国神华,03/01/16,13.81,2733.17,0
中国神华,03/02/16,14.32,2849.68,0
中国神华,03/03/16,14.16,2859.76,0
中国神华,03/04/16,14.46,2874.15,0
中国神华,03/07/16,14.51,2897.34,2
中国神华,03/08/16,14.46,2901.39,0
中国神华,03/09/16,14.22,2862.56,0
中国神华,03/10/16,13.65,2804.73,0
中国神华,03/11/16,13.87,2810.31,1
中国神华,03/14/16,14.06,2859.5,0
中国神华,03/15/16,14.00,2864.37,-1
中国神华,03/16/16,14.25,2870.43,2
中国神华,03/17/16,14.29,2904.83,1
中国神华,03/18/16,14.34,2955.15,0
中国神华,03/21/16,14.42,3018.8,0
中国神华,03/22/16,14.27,2999.36,3
中国神华,03/23/16,14.26,3009.96,1
中国神华,03/24/16,13.93,2960.97,1
中国神华,03/25/16,14.00,2979.43,1
中国神华,03/28/16,13.91,2957.82,0
中国神华,03/29/16,13.83,2919.83,0
中国神华,03/30/16,14.16,3000.64,-1
中国神华,03/31/16,14.06,3003.92,0
中国神华,04/01/16,14.20,3009.53,1
中国神华,04/05/16,14.25,3053.07,0
中国神华,04/06/16,14.18,3050.59,-1
中国神华,04/07/16,14.10,3008.42,0
中国神华,04/08/16,14.13,2984.96,1
中国神华,04/11/16,14.43,3033.96,0
中国神华,04/12/16,14.97,3023.65,0
中国神华,04/13/16,15.45,3066.64,0
中国神华,04/14/16,15.37,3082.36,1
中国神华,04/15/16,15.25,3078.12,0
中国神华,04/18/16,15.23,3033.66,0
中国神华,04/19/16,15.07,3042.82,1
中国神华,04/20/16,14.85,2972.58,-1
中国神华,04/21/16,14.84,2952.89,-1
中国神华,04/22/16,14.71,2959.24,0
中国神华,04/25/16,14.77,2946.67,1
中国神华,04/26/16,14.69,2964.7,2
中国神华,04/27/16,14.41,2953.67,0
中国神华,04/28/16,14.52,2945.59,1
中国神华,04/29/16,14.78,2938.32,2
中国神华,05/03/16,14.69,2992.64,1
中国神华,05/04/16,14.52,2991.27,1
中国神华,05/05/16,14.49,2997.84,0
中国神华,05/06/16,14.11,2913.25,1
中国神华,05/09/16,13.59,2832.11,3
中国神华,05/10/16,13.57,2832.59,-1
中国神华,05/11/16,13.70,2837.04,0
中国神华,05/12/16,13.81,2835.86,0
中国神华,05/13/16,13.81,2827.11,0
中国神华,05/16/16,13.84,2850.86,0
中国神华,05/17/16,13.71,2843.68,0
中国神华,05/18/16,13.59,2807.51,0
中国神华,05/19/16,13.51,2806.91,0
中国神华,05/20/16,13.57,2825.48,0
中国神华,05/23/16,13.62,2843.65,0
中国神华,05/24/16,13.63,2821.67,0
中国神华,05/25/16,13.62,2815.09,2
中国神华,05/26/16,13.67,2822.44,0
中国神华,05/27/16,13.61,2821.05,0
中国神华,05/30/16,13.60,2822.45,0
中国神华,05/31/16,13.95,2916.62,1
中国神华,06/01/16,13.88,2913.51,-1
中国神华,06/02/16,13.86,2925.23,-1
中国神华,06/03/16,13.90,2938.68,0
中国神华,06/06/16,13.80,2934.1,0
中国神华,06/07/16,13.84,2936.04,1
中国神华,06/08/16,13.86,2927.16,1
中国神华,06/13/16,13.42,2833.07,0
中国神华,06/14/16,13.42,2842.19,0
中国神华,06/15/16,13.52,2887.21,0
中国神华,06/16/16,13.39,2872.82,0
中国神华,06/17/16,13.56,2885.11,0
中国神华,06/20/16,13.51,2888.81,0
中国神华,06/21/16,13.46,2878.56,0
中国神华,06/22/16,13.77,2905.55,0
中国神华,06/23/16,13.93,2891.96,0
中国神华,06/24/16,13.70,2854.29,0
中国神华,06/27/16,14.11,2895.7,0
中国神华,06/28/16,14.10,2912.56,0
中国神华,06/29/16,14.12,2931.59,0
中国神华,06/30/16,14.07,2929.61,0
中国神华,07/01/16,14.20,2932.48,-1
中国神华,07/04/16,14.29,2988.6,0
中国神华,07/05/16,14.24,3006.39,0
中国神华,07/06/16,14.29,3017.29,-1
中国神华,07/07/16,14.33,3016.85,1
中国神华,07/08/16,14.20,2988.09,2
中国神华,07/11/16,14.39,2994.92,2
中国神华,07/12/16,15.09,3049.38,1
中国神华,07/13/16,14.95,3060.69,2
中国神华,07/14/16,14.77,3054.02,2
中国神华,07/15/16,15.27,3054.3,-2
中国神华,07/18/16,15.00,3043.56,1
中国神华,07/19/16,14.98,3036.6,-1
中国神华,07/20/16,14.96,3027.9,-1
中国神华,07/21/16,14.85,3039.01,2
中国神华,07/22/16,14.89,3012.82,4
中国神华,07/25/16,14.69,3015.83,2
中国神华,07/26/16,14.86,3050.17,0
中国神华,07/27/16,14.67,2992.0,0
中国神华,07/28/16,14.70,2994.32,2
中国神华,07/29/16,14.66,2979.34,0
中国神华,08/01/16,14.95,2953.39,0
中国神华,08/02/16,15.06,2971.28,0
中国神华,08/03/16,14.96,2978.46,1
中国神华,08/04/16,14.94,2982.43,0
中国神华,08/05/16,14.88,2976.7,0
中国神华,08/08/16,15.31,3004.28,1
中国神华,08/09/16,15.27,3025.68,2
中国神华,08/10/16,15.20,3018.75,2
中国神华,08/11/16,15.00,3002.64,1
中国神华,08/12/16,15.16,3050.67,-1
中国神华,08/15/16,15.43,3125.2,0
中国神华,08/16/16,15.30,3110.04,0
中国神华,08/17/16,15.36,3109.56,0
中国神华,08/18/16,15.15,3104.11,1
中国神华,08/19/16,15.07,3108.1,0
中国神华,08/22/16,14.98,3084.81,0
中国神华,08/23/16,14.98,3089.71,0
中国神华,08/24/16,14.89,3085.88,0
中国神华,08/25/16,14.95,3068.33,1
中国神华,08/26/16,14.91,3070.31,1
中国神华,08/29/16,14.93,3070.03,0
中国神华,08/30/16,14.96,3074.68,0
中国神华,08/31/16,15.00,3085.49,0
中国神华,09/01/16,14.92,3063.31,0
中国神华,09/02/16,15.04,3067.35,0
中国神华,09/05/16,15.16,3072.1,1
中国神华,09/06/16,15.12,3090.71,1
中国神华,09/07/16,14.99,3091.93,0
中国神华,09/08/16,15.12,3095.95,1
中国神华,09/09/16,15.14,3078.86,1
中国神华,09/12/16,15.12,3021.98,0
中国神华,09/13/16,15.06,3023.51,0
中国神华,09/14/16,14.90,3002.85,0
中国神华,09/19/16,14.95,3026.05,-1
中国神华,09/20/16,14.99,3023.0,1
中国神华,09/21/16,14.99,3025.87,0
中国神华,09/22/16,15.23,3042.31,1
中国神华,09/23/16,15.24,3033.9,0
中国神华,09/26/16,14.99,2980.43,0
中国神华,09/27/16,15.00,2998.17,2
中国神华,09/28/16,14.93,2987.86,2
中国神华,09/29/16,15.18,2998.48,-1
中国神华,09/30/16,15.20,3004.7,1
中国神华,10/10/16,15.41,3048.14,-1
中国神华,10/11/16,15.54,3065.25,-1
中国神华,10/12/16,15.52,3058.5,0
中国神华,10/13/16,15.52,3061.35,0
中国神华,10/14/16,15.53,3063.81,2
中国神华,10/17/16,15.50,3041.17,1
中国神华,10/18/16,15.81,3083.88,1
中国神华,10/19/16,15.92,3084.72,2
中国神华,10/20/16,15.94,3084.46,-2
中国神华,10/21/16,16.12,3090.94,-1
中国神华,10/24/16,17.30,3128.25,2
中国神华,10/25/16,17.37,3131.94,0
中国神华,10/26/16,16.98,3116.31,0
中国神华,10/27/16,16.77,3112.35,0
中国神华,10/28/16,16.85,3104.27,1
中国神华,10/31/16,16.89,3100.49,0
中国神华,11/01/16,17.10,3122.44,2
中国神华,11/02/16,16.86,3102.73,0
中国神华,11/03/16,17.03,3128.94,1
中国神华,11/04/16,17.35,3125.32,1
中国神华,11/07/16,18.19,3133.33,1
中国神华,11/08/16,17.65,3147.89,1
中国神华,11/09/16,17.70,3128.37,2
中国神华,11/10/16,17.69,3171.28,2
中国神华,11/11/16,17.75,3196.04,1
中国神华,11/14/16,17.70,3210.37,1
中国神华,11/15/16,17.25,3206.99,0
中国神华,11/16/16,17.21,3205.06,2
中国神华,11/17/16,17.29,3208.45,0
中国神华,11/18/16,16.95,3192.86,2
中国神华,11/21/16,17.00,3218.15,1
中国神华,11/22/16,17.68,3248.35,1
中国神华,11/23/16,17.36,3241.14,1
中国神华,11/24/16,17.43,3241.74,0
中国神华,11/25/16,17.44,3261.94,2
中国神华,11/28/16,17.77,3277.0,0
中国神华,11/29/16,17.49,3282.92,-1
中国神华,11/30/16,16.93,3250.03,2
中国神华,12/01/16,17.12,3273.31,0
中国神华,12/02/16,17.14,3243.84,0
中国神华,12/05/16,17.07,3204.71,0
中国神华,12/06/16,17.12,3199.65,1
中国神华,12/07/16,17.33,3222.24,0
中国神华,12/08/16,17.29,3215.37,0
中国神华,12/09/16,17.33,3232.88,0
中国神华,12/12/16,17.24,3152.97,0
中国神华,12/13/16,17.08,3155.04,-1
中国神华,12/14/16,16.65,3140.53,0
中国神华,12/15/16,16.33,3117.68,0
中国神华,12/16/16,16.09,3122.98,1
中国神华,12/19/16,16.14,3118.08,2
中国神华,12/20/16,16.10,3102.88,0
中国神华,12/21/16,16.20,3137.43,0
中国神华,12/22/16,16.10,3139.56,1
中国神华,12/23/16,15.85,3110.15,0
中国神华,12/26/16,15.71,3122.57,0
中国神华,12/27/16,15.66,3114.66,0
中国神华,12/28/16,15.70,3102.24,0
中国神华,12/29/16,16.04,3096.1,1
中国神华,12/30/16,16.18,3103.64,0
中国神华,01/03/17,16.19,3135.92,2
中国神华,01/04/17,16.30,3158.79,-2
中国神华,01/05/17,16.31,3165.41,0
中国神华,01/06/17,16.39,3154.32,-2
中国神华,01/09/17,16.50,3171.24,0
中国神华,01/10/17,16.64,3161.67,0
中国神华,01/11/17,16.53,3136.75,0
中国神华,01/12/17,16.47,3119.29,0
中国神华,01/13/17,16.60,3112.76,1
中国神华,01/16/17,16.89,3103.43,1
中国神华,01/17/17,16.86,3108.77,0
中国神华,01/18/17,17.05,3113.01,-1
中国神华,01/19/17,16.98,3101.3,1
中国神华,01/20/17,17.12,3123.14,0
中国神华,01/23/17,17.13,3136.77,0
中国神华,01/24/17,17.30,3142.55,0
中国神华,01/25/17,17.19,3149.55,1
中国神华,01/26/17,17.22,3159.17,0
中国神华,02/03/17,16.92,3140.17,0
中国神华,02/06/17,16.72,3156.98,0
中国神华,02/07/17,16.72,3153.09,0
中国神华,02/08/17,16.85,3166.98,0
中国神华,02/09/17,16.89,3183.18,1
中国神华,02/10/17,17.06,3196.7,-1
中国神华,02/13/17,17.20,3216.84,0
中国神华,02/14/17,17.31,3217.93,0
中国神华,02/15/17,17.31,3212.99,-1
中国神华,02/16/17,17.40,3229.62,0
中国神华,02/17/17,17.12,3202.08,-1
中国神华,02/20/17,17.27,3239.96,0
中国神华,02/21/17,17.29,3253.33,0
中国神华,02/22/17,17.17,3261.22,0
中国神华,02/23/17,17.05,3251.38,1
中国神华,02/24/17,16.95,3253.43,0
中国神华,02/27/17,16.88,3228.66,0
中国神华,02/28/17,16.94,3241.73,0
中国神华,03/01/17,16.88,3246.93,1
中国神华,03/02/17,16.79,3230.03,0
中国神华,03/03/17,16.67,3218.31,0
中国神华,03/06/17,16.86,3233.87,0
中国神华,03/07/17,16.86,3242.41,0
中国神华,03/08/17,16.81,3240.66,1
中国神华,03/09/17,16.60,3216.75,-1
中国神华,03/10/17,16.40,3212.76,0
中国神华,03/13/17,16.51,3237.02,0
中国神华,03/14/17,16.48,3239.33,0
中国神华,03/15/17,16.78,3241.76,2
中国神华,03/16/17,16.81,3268.94,0
中国神华,03/17/17,16.69,3237.45,5
中国神华,03/20/17,18.36,3250.81,15
中国神华,03/21/17,19.89,3261.61,8
中国神华,03/22/17,19.49,3245.22,1
中国神华,03/23/17,19.34,3248.55,-2
中国神华,03/24/17,19.29,3269.45,3
中国神华,03/27/17,19.08,3266.96,6
中国神华,03/28/17,19.06,3252.95,-1
中国神华,03/29/17,19.15,3241.31,0
中国神华,03/30/17,19.19,3210.24,0
中国神华,03/31/17,19.36,3222.51,1
中国神华,04/05/17,19.35,3270.31,1
中国神华,04/06/17,19.17,3281.0,0
中国神华,04/07/17,19.29,3286.62,0
中国神华,04/10/17,19.61,3269.39,4
中国神华,04/11/17,19.45,3288.97,4
中国神华,04/12/17,19.25,3273.83,2
中国神华,04/13/17,19.29,3275.96,1
中国神华,04/14/17,19.24,3246.07,-2
中国神华,04/17/17,19.30,3222.17,2
中国神华,04/18/17,19.22,3196.71,0
中国神华,04/19/17,18.99,3170.69,-1
中国神华,04/20/17,18.98,3172.1,0
中国神华,04/21/17,19.16,3173.15,-1
中国神华,04/24/17,19.30,3129.53,0
中国神华,04/25/17,19.21,3134.57,0
中国神华,04/26/17,19.15,3140.85,0
中国神华,04/27/17,19.31,3152.19,1
中国神华,04/28/17,19.47,3154.66,3
中国神华,05/02/17,19.80,3143.71,1
中国神华,05/03/17,20.07,3135.35,1
中国神华,05/04/17,19.89,3127.37,0
中国神华,05/05/17,19.78,3103.04,0
中国神华,05/08/17,19.88,3078.61,1
中国神华,05/09/17,19.74,3080.53,0
中国神华,05/10/17,19.73,3052.79,-1
中国神华,05/11/17,19.78,3061.5,1
中国神华,05/12/17,19.71,3083.51,0
中国神华,05/15/17,20.27,3090.23,3
中国神华,05/16/17,20.21,3112.96,1
中国神华,05/17/17,20.05,3104.44,3
中国神华,05/18/17,19.86,3090.14,1
中国神华,05/19/17,19.98,3090.63,0
中国神华,05/22/17,20.15,3075.68,1
中国神华,05/23/17,20.97,3061.95,2
中国神华,05/24/17,21.09,3064.08,1
中国神华,05/25/17,21.44,3107.83,1
中国神华,05/26/17,21.55,3110.06,-2
中国神华,05/31/17,21.42,3117.18,1
中国神华,06/01/17,21.72,3102.62,2
中国神华,06/02/17,22.29,3105.54,3
中国神华,09/01/17,21.25,3367.12,5
中国神华,09/04/17,22.54,3379.58,0
中国神华,09/05/17,21.42,3384.32,1
兴业银行,09/01/15,14.85,3166.62,-2
兴业银行,09/02/15,14.72,3160.17,3
兴业银行,09/07/15,13.85,3080.42,1
兴业银行,09/08/15,14.26,3170.45,2
兴业银行,09/09/15,14.39,3243.09,2
兴业银行,09/10/15,14.52,3197.89,0
兴业银行,09/11/15,14.59,3200.23,0
兴业银行,09/14/15,14.84,3114.8,0
兴业银行,09/15/15,14.67,3005.17,0
兴业银行,09/16/15,14.91,3152.26,0
兴业银行,09/17/15,14.63,3086.06,0
兴业银行,09/18/15,14.51,3097.92,0
兴业银行,09/21/15,14.38,3156.54,-1
兴业银行,09/22/15,14.52,3185.62,2
兴业银行,09/23/15,14.23,3115.89,2
兴业银行,09/24/15,14.24,3142.69,0
兴业银行,09/25/15,14.31,3092.35,0
兴业银行,09/28/15,14.35,3100.76,3
兴业银行,09/29/15,14.19,3038.14,-1
兴业银行,09/30/15,14.56,3052.78,0
兴业银行,10/08/15,14.81,3143.36,0
兴业银行,10/09/15,14.97,3183.15,0
兴业银行,10/12/15,15.21,3287.66,0
兴业银行,10/13/15,15.08,3293.23,2
兴业银行,10/14/15,15.04,3262.44,0
兴业银行,10/15/15,15.19,3338.07,1
兴业银行,10/16/15,15.21,3391.35,-2
兴业银行,10/19/15,15.13,3386.7,0
兴业银行,10/20/15,15.14,3425.33,0
兴业银行,10/21/15,15.23,3320.68,0
兴业银行,10/22/15,15.02,3368.74,-2
兴业银行,10/23/15,15.10,3412.43,-1
兴业银行,10/26/15,15.15,3429.58,-1
兴业银行,10/27/15,15.14,3434.34,-1
兴业银行,10/28/15,15.09,3375.2,-2
兴业银行,10/29/15,15.07,3387.32,3
兴业银行,10/30/15,15.27,3382.56,-3
